b_pra,ins_blocks,ins_blocks2,stim_word,stim_color,corrAns,cue_type,trial_type,task_type,rand,compatibility,switch,b_test,w_pic,w_pic2,trials_instr.thisRepN,trials_instr.thisTrialN,trials_instr.thisN,trials_instr.thisIndex,block_pra.thisRepN,block_pra.thisTrialN,block_pra.thisN,block_pra.thisIndex,trials_rep.thisRepN,trials_rep.thisTrialN,trials_rep.thisN,trials_rep.thisIndex,trials_pra.thisRepN,trials_pra.thisTrialN,trials_pra.thisN,trials_pra.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,instr_image.started,instr_image.stopped,instr_key_resp.keys,instr_key_resp.rt,instr_key_resp.started,instr_key_resp.stopped,instr_pra_image.started,instr_pra_image.stopped,ip_key_resp.keys,ip_key_resp.rt,ip_key_resp.started,ip_key_resp.stopped,block_image.started,block_image.stopped,ib_key_resp.keys,ib_key_resp.rt,ib_key_resp.started,ib_key_resp.stopped,cd3.started,cd3.stopped,cd2.started,cd2.stopped,cd1.started,cd1.stopped,cd_text.started,cd_text.stopped,text_fix.started,text_fix.stopped,text_2.started,text_2.stopped,text_4.started,text_4.stopped,text_target.started,text_target.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,sceen_black.started,sceen_black.stopped,text_fb.started,text_fb.stopped,key_resp.rt,text.started,text.stopped,key_bf.keys,key_bf.rt,key_bf.started,key_bf.stopped,instr_test_image.started,instr_test_image.stopped,instr_exp_key_resp.keys,instr_exp_key_resp.rt,instr_exp_key_resp.started,instr_exp_key_resp.stopped,text_rest.started,text_rest.stopped,key_resp_rest.keys,key_resp_rest.rt,key_resp_rest.started,key_resp_rest.stopped,text_3.started,text_3.stopped,participant,session,balance,date,expName,psychopyVersion,frameRate,
,,,黄,green,f,square,color_mix,单词,,incompatible,2,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,985.5031041000038,985.7042663999891,985.6874438999803,985.9879418999772,985.9879418999772,None,986.4885743999912,None,f,1,986.4885743999912,None,None,None,,,1.398202799988212,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,黄,yellow,f,diamond,color_mix,颜色,,compatible,2,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,987.9075137999898,988.1071512000053,988.0910360999987,988.39181619999,988.39181619999,None,988.8917165999883,None,f,1,988.8917165999883,None,None,None,,,0.6906185999978334,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,黄,green,d,diamond,color_mix,颜色,,incompatible,1,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,989.609403599985,989.8118075999955,989.7930350999814,990.0938018999877,990.0938018999877,None,990.5955118999991,None,d,1,990.5955118999991,None,None,None,,,1.9633817999856547,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,blue,j,diamond,color_mix,颜色,,compatible,1,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,992.580303099996,992.7823464999965,992.7640663999773,993.0645342999778,993.0645342999778,None,993.5654300999886,None,j,1,993.5654300999886,None,None,None,,,0.5293373000167776,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,红,red,k,square,color_mix,单词,,compatible,2,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,994.1162183999841,994.3162943999923,994.3003921999771,994.6009460999921,994.6009460999921,None,995.1010507000028,None,k,1,995.1010507000028,None,None,None,,,0.545644199999515,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,green,d,square,color_mix,单词,,compatible,1,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,995.6685350000043,995.8709492999769,995.8527499999909,996.1531262999924,996.1531262999924,None,996.6546733999858,None,d,1,996.6546733999858,None,None,None,,,0.6239175999944564,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,blue,j,diamond,color_mix,颜色,,compatible,2,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,997.3044229999941,997.5054650999955,997.488492799981,997.7883059000014,997.7883059000014,None,998.2905613000039,None,j,1,998.2905613000039,None,None,None,,,1.2686021999979857,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,黄,red,f,square,color_mix,单词,,incompatible,2,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,999.5741574999993,999.775797499984,999.7588785999978,1000.0591862000001,1000.0591862000001,None,1000.5599134999793,None,f,1,1000.5599134999793,None,None,None,,,1.8634530999988783,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,red,k,diamond,color_mix,颜色,,incompatible,2,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.445578999992,1002.6478087999858,1002.6296508999949,1002.9299558000057,1002.9299558000057,None,1003.4310586999927,None,k,1,1003.4310586999927,None,None,None,,,1.36808309998014,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,green,d,diamond,color_mix,颜色,,compatible,1,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.8156942999922,1005.0170343999926,1005.0003486999776,1005.2995070999896,1005.2995070999896,None,1005.8013086999999,None,d,1,1005.8013086999999,None,None,None,,,0.5822857999883126,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,blue,j,square,color_mix,单词,,compatible,2,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.4016072999802,1006.6016283999779,1006.5859076999768,1006.8863006999891,1006.8863006999891,None,1007.386977999995,None,j,1,1007.386977999995,None,None,None,,,0.6999902999959886,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,,,,,,,,,,block_switch3_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.104038999998,None,space,6.062881499994546,1008.104038999998,None,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,黄,yellow,f,square,color_mix,单词,,compatible,0,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,1018.4696368000004,1019.47180509998,1019.47180509998,1020.4724390000047,1020.4724390000047,None,1017.484813499992,1018.487328999996,1021.4901772000012,1021.6915835999826,1021.6749555999995,1021.9758313999919,1021.9758313999919,None,1022.4754532999941,None,f,1,1022.4754532999941,None,None,None,,,1.3559448999876622,,,,,,,1014.212838699983,None,space,3.2422806000104174,1014.212838699983,None,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,red,d,square,color_mix,单词,,incompatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.8609954999993,1024.061920499982,1024.045289200003,1024.345149300003,1024.345149300003,None,1024.8462733000051,None,d,1,1024.8462733000051,None,None,None,,,1.001633399981074,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,红,blue,j,diamond,color_mix,颜色,,incompatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.8639572999964,1026.064447199984,1026.0484410999925,1026.3480407999887,1026.3480407999887,None,1026.8490774999955,None,j,1,1026.8490774999955,None,None,None,,,1.0223635000002105,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,红,red,k,square,color_mix,单词,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.9005103999807,1028.1014407000039,1028.084858999995,1028.3853131999786,1028.3853131999786,None,1028.8851748000016,None,k,1,1028.8851748000016,None,None,None,,,0.6748979999974836,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,green,d,diamond,color_mix,颜色,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.58635149998,1029.7882339999778,1029.7698319999909,1030.070239099994,1030.070239099994,None,1030.5726140000043,None,d,1,1030.5726140000043,None,None,None,,,0.5873192999861203,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,黄,yellow,f,square,color_mix,单词,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.188672999997,1031.3896290999837,1031.372853399982,1031.6745456999924,1031.6745456999924,None,1032.1748266999784,None,f,1,1032.1748266999784,None,None,None,,,0.7447727999824565,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,blue,d,square,color_mix,单词,,incompatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.9415391999937,1033.142735899979,1033.124927900004,1033.4256009999954,1033.4256009999954,None,1033.9262645999843,None,d,1,1033.9262645999843,None,None,None,,,1.1134946000238415,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,黄,yellow,f,square,color_mix,单词,,compatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.0612687999965,1035.2615510000032,1035.245434899989,1035.546227999992,1035.546227999992,None,1036.047244699992,None,f,1,1036.047244699992,None,None,None,,,0.5923872000130359,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,red,k,diamond,color_mix,颜色,,incompatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.6643408999953,1036.8657113999943,1036.8473388999992,1037.1488274000003,1037.1488274000003,None,1037.649040599994,None,k,1,1037.649040599994,None,None,None,,,1.334791100001894,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,blue,j,square,color_mix,单词,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.000370499998,1039.2015582000022,1039.18546779998,1039.4858031999902,1039.4858031999902,None,1039.9852315000026,None,j,1,1039.9852315000026,None,None,None,,,0.590387300006114,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,green,d,diamond,color_mix,颜色,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.6029558999871,1040.8049207000004,1040.7866200999997,1041.0878011999885,1041.0878011999885,None,1041.587815499981,None,d,1,1041.587815499981,None,None,None,,,0.5642836000188254,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,黄,yellow,f,diamond,color_mix,颜色,,compatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.1720261999872,1042.3731896999816,1042.357101200003,1042.6563675999932,1042.6563675999932,None,1043.1568425000005,None,f,1,1043.1568425000005,None,None,None,,,0.5710903000144754,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,blue,j,diamond,color_mix,颜色,,incompatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.7588219000027,1043.9596493999998,1043.9412875999988,1044.2433404999902,1044.2433404999902,None,1044.7427238999808,None,j,1,1044.7427238999808,None,None,None,,,1.1453357000136748,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,blue,j,diamond,color_mix,颜色,,compatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.9108606999798,1046.1120380999928,1046.0953446999774,1046.3949680999795,1046.3949680999795,None,1046.8967758999788,None,j,1,1046.8967758999788,None,None,None,,,0.6713875999848824,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,yellow,d,square,color_mix,单词,,incompatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.5967983999872,1047.7983911999909,1047.7802570999775,1048.0817102,1048.0817102,None,1048.58166169998,None,d,1,1048.58166169998,None,None,None,,,0.7789405999938026,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,yellow,f,diamond,color_mix,颜色,,incompatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.382937199989,1049.5831777999992,1049.5665733999922,1049.8673029000056,1049.8673029000056,None,1050.3675717999868,None,f,1,1050.3675717999868,None,None,None,,,1.1203623000183143,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,green,d,square,color_mix,单词,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.5195721999917,1051.7202871000045,1051.704060899996,1052.0058426999894,1052.0058426999894,None,1052.5210614999814,None,d,1,1052.5210614999814,None,None,None,,,0.5994944999984,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,blue,j,diamond,color_mix,颜色,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.1390516999818,1053.3398749000044,1053.3230472999858,1053.6234536999837,1053.6234536999837,None,1054.1233415000024,None,j,1,1054.1233415000024,None,None,None,,,0.6531671999837272,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,黄,yellow,f,square,color_mix,单词,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.7911710999906,1054.991988099995,1054.9748985999904,1055.2750502999988,1055.2750502999988,None,1055.7757588999812,None,f,1,1055.7757588999812,None,None,None,,,0.6646911999851,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,红,green,d,diamond,color_mix,颜色,,incompatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.4602810999786,1056.6621636000054,1056.643806099979,1056.9455183999962,1056.9455183999962,None,1057.445577699982,None,d,1,1057.445577699982,None,None,None,,,1.21065739999176,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,blue,j,square,color_mix,单词,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.68012189999,1058.8823294999893,1058.864026299998,1059.1641272999987,1059.1641272999987,None,1059.665572400001,None,j,1,1059.665572400001,None,None,None,,,0.5838297999871429,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,yellow,f,diamond,color_mix,颜色,,incompatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.2658264999918,1060.467412900005,1060.4494925999898,1060.751371899998,1060.751371899998,None,1061.2508043999842,None,f,1,1061.2508043999842,None,None,None,,,1.2057383000210393,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,blue,j,diamond,color_mix,颜色,,compatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.4859703999828,1062.6862968999776,1062.6707531999855,1062.9710360000026,1062.9710360000026,None,1063.471482199995,None,j,1,1063.471482199995,None,None,None,,,0.5688527000020258,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,green,d,diamond,color_mix,颜色,,compatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.0716668999812,1064.2723429999896,1064.255279199977,1064.5569849000021,1064.5569849000021,None,1065.0574328999792,None,d,1,1065.0574328999792,None,None,None,,,0.7269749999977648,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,red,k,diamond,color_mix,颜色,,incompatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.8073468999937,1066.007891699992,1065.9912543999963,1066.292346400005,1066.292346400005,None,1066.7924757,None,k,1,1066.7924757,None,None,None,,,1.0322500999900512,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,红,red,k,square,color_mix,单词,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.8439868999994,1068.0459567999933,1068.0277282999887,1068.3301262999885,1068.3301262999885,None,1068.8296138999867,None,k,1,1068.8296138999867,None,None,None,,,0.5069694000121672,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,green,d,diamond,color_mix,颜色,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.3635989000031,1069.5653110999847,1069.5466810999787,1069.8487007999793,1069.8487007999793,None,1070.3476714999997,None,d,1,1070.3476714999997,None,None,None,,,0.5570794000232127,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,红,blue,j,diamond,color_mix,颜色,,incompatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.933027799998,1071.134198499989,1071.1156576999929,1071.416931899992,1071.416931899992,None,1071.9176701999968,None,j,1,1071.9176701999968,None,None,None,,,0.6669264000083786,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,红,green,d,diamond,color_mix,颜色,,incompatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.6013781999936,1072.8020623000048,1072.7856252999918,1073.086044399999,1073.086044399999,None,1073.5867461999878,None,d,1,1073.5867461999878,None,None,None,,,1.0699851000099443,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,红,yellow,k,square,color_mix,单词,,incompatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.6708163000003,1074.8724484999839,1074.8555805999786,1075.1549764999945,1075.1549764999945,None,1075.6564908,None,k,1,1075.6564908,None,None,None,,,1.144394699978875,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,黄,blue,f,square,color_mix,单词,,incompatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.8242857999867,1077.0246621999831,1077.0084925999981,1077.3088605999947,1077.3088605999947,None,1077.809607699979,None,f,1,1077.809607699979,None,None,None,,,0.5678423999925144,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,blue,j,diamond,color_mix,颜色,,incompatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.3930949999776,1078.5943452999927,1078.5779946999974,1078.8781476999866,1078.8781476999866,None,1079.3790363000007,None,j,1,1079.3790363000007,None,None,None,,,0.7661854000180028,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,绿,blue,d,square,color_mix,单词,,incompatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.162466699985,1080.3639231999987,1080.346755799983,1080.6471617999778,1080.6471617999778,None,1081.1477600999933,None,d,1,1081.1477600999933,None,None,None,,,0.941235800011782,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,红,red,k,diamond,color_mix,颜色,,compatible,2,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.115425600001,1082.3172989999875,1082.300252599991,1082.6005475999846,1082.6005475999846,None,1083.100324500003,None,k,1,1083.100324500003,None,None,None,,,0.5804821999918204,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,蓝,blue,j,diamond,color_mix,颜色,,compatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.7013532999845,1083.9034225999785,1083.8854462000018,1084.1857357999834,1084.1857357999834,None,1084.6861126000003,None,j,1,1084.6861126000003,None,None,None,,,0.6747378000000026,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
,,,黄,green,d,diamond,color_mix,颜色,,incompatible,1,block_switch4_b,instruction/ready_2.png,instruction/i12.png,,,,,,,,,,,,,,,,,0,3,3,3,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.3884713999869,1085.6053712999856,1085.5706085999846,1085.8719662999792,1085.8719662999792,None,1086.3718918999948,None,d,1,1086.3718918999948,None,None,None,,,0.7490958999842405,,,,,,,,,,,,,,,,,,,,,11038,2,2,2024_Jun_18_1327,stroop_task_switching2_b,2021.2.3,59.95491390344069,
