arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,80,80,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.1647099,None,right,1,1.4037269,473.6653465,476.435244,473.6653465,475.9351339,473.6653465,475.9351339,473.6653465,475.9351339,473.6653465,475.9351339,473.6653465,475.9351339,475.9016322,476.4027667,475.9016322,476.4027667,475.9016322,476.4027667,475.9016322,476.4027667,475.9016322,476.4027667,475.9016322,476.4027667,475.9016322,476.4027667,475.9016322,476.4027667,473.6653465,None,476.4027667,476.6537161,2.26,476.6691015,None,477.4202259,None,,,,,,,[[0.24]],1.57,0.728395062,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,81,81,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.9211954,None,right,1,1.4317819,478.4217698,481.1425078,478.4217698,480.6416532,478.4217698,480.6416532,478.4217698,480.6416532,478.4217698,480.6416532,478.4217698,480.6416532,480.6250444,481.1259167,480.6250444,481.1259167,480.6250444,481.1259167,480.6250444,481.1259167,480.6250444,481.1259167,480.6250444,481.1259167,480.6250444,481.1259167,480.6250444,481.1259167,478.4217698,None,481.1259167,481.4104405,2.22,481.4264326,None,482.1775785,None,,,,,,,[[0.28]],1.6,0.731707317,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,82,82,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.6791838,None,left,0,2.3626228,483.1790213,485.8498384,483.1790213,485.3500621,483.1790213,485.3500621,483.1790213,485.3500621,483.1790213,485.3500621,483.1790213,485.3500621,485.3322136,485.834182,485.3322136,485.834182,485.3322136,485.834182,485.3322136,485.834182,485.3322136,485.834182,485.3322136,485.834182,485.3322136,485.834182,485.3322136,485.834182,483.1790213,None,485.834182,486.1676499,2.17,486.183276,None,486.934583,None,,,,,,,[[0.33]],1.52,0.722891566,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,83,83,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.4351638,None,right,1,1.6201262,487.9375357,490.7407223,487.9375357,490.2396782,487.9375357,490.2396782,487.9375357,490.2396782,487.9375357,490.2396782,487.9375357,490.2396782,490.2062409,490.7076438,490.2062409,490.7076438,490.2062409,490.7076438,490.2062409,490.7076438,490.2062409,490.7076438,490.2062409,490.7076438,490.2062409,490.7076438,490.2062409,490.7076438,487.9375357,None,490.7076438,490.923884,2.29,490.9406916,None,491.6926669,None,,,,,,,[[0.21]],1.54,0.726190476,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,84,84,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.1925246,None,right,1,2.6006995,492.6933047,495.4655131,492.6933047,494.9639665,492.6933047,494.9639665,492.6933047,494.9639665,492.6933047,494.9639665,492.6933047,494.9639665,494.9299589,495.4312329,494.9299589,495.4312329,494.9299589,495.4312329,494.9299589,495.4312329,494.9299589,495.4312329,494.9299589,495.4312329,494.9299589,495.4312329,494.9299589,495.4312329,492.6933047,None,495.4312329,495.6822664,2.26,495.6985191,None,496.4499518,None,,,,,,,[[0.24]],1.57,0.729411765,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,85,85,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.9495623,None,right,1,2.4519584,497.4504,500.1712678,497.4504,499.6705614,497.4504,499.6705614,497.4504,499.6705614,497.4504,499.6705614,497.4504,499.6705614,499.6539527,500.1558843,499.6539527,500.1558843,499.6539527,500.1558843,499.6539527,500.1558843,499.6539527,500.1558843,499.6539527,500.1558843,499.6539527,500.1558843,499.6539527,500.1558843,497.4504,None,500.1558843,500.4382214,2.22,500.456152,None,501.206082,None,,,,,,,[[0.28]],1.6,0.73255814,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,0,86,86,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.707993,None,left,1,1.2379684,502.207876,504.8791442,502.207876,504.3777546,502.207876,504.3777546,502.207876,504.3777546,502.207876,504.3777546,502.207876,504.3777546,504.3609495,504.8616841,504.3609495,504.8616841,504.3609495,504.8616841,504.3609495,504.8616841,504.3609495,504.8616841,504.3609495,504.8616841,504.3609495,504.8616841,504.3609495,504.8616841,502.207876,None,504.8616841,505.196371,2.17,505.2119378,None,505.9631359,None,,,,,,,[[0.33]],1.62,0.735632184,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,87,87,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.464615,None,right,1,1.2730791,506.9655968,509.6191244,506.9655968,509.1187871,506.9655968,509.1187871,506.9655968,509.1187871,506.9655968,509.1187871,506.9655968,509.1187871,509.0854304,509.5859635,509.0854304,509.5859635,509.0854304,509.5859635,509.0854304,509.5859635,509.0854304,509.5859635,509.0854304,509.5859635,509.0854304,509.5859635,509.0854304,509.5859635,506.9655968,None,509.5859635,509.9533178,2.14,509.9690594,None,510.7203859,None,,,,,,,[[0.36]],1.65,0.738636364,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,0,88,88,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.2220055,None,right,0,1.4689937,511.7223816,514.3262755,511.7223816,513.8251423,511.7223816,513.8251423,511.7223816,513.8251423,511.7223816,513.8251423,511.7223816,513.8251423,513.8088174,514.3102008,513.8088174,514.3102008,513.8088174,514.3102008,513.8088174,514.3102008,513.8088174,514.3102008,513.8088174,514.3102008,513.8088174,514.3102008,513.8088174,514.3102008,511.7223816,None,514.3102008,514.7099182,2.1,514.7265154,None,515.4774702,None,,,,,,,[0.39561798],1.58,0.730337079,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,0,89,89,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.9790261,None,left,1,2.9347709,516.4797419,519.1834061,516.4797419,518.6824809,516.4797419,518.6824809,516.4797419,518.6824809,516.4797419,518.6824809,516.4797419,518.6824809,518.6661155,519.1664376,518.6661155,519.1664376,518.6661155,519.1664376,518.6661155,519.1664376,518.6661155,519.1664376,518.6661155,519.1664376,518.6661155,519.1664376,518.6661155,519.1664376,516.4797419,None,519.1664376,519.4670976,2.2,519.4838031,None,520.2348757,None,,,,,,,[[0.3]],1.6,0.733333333,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,90,90,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.7356094,None,right,1,1.7699011,521.2370181,523.9078512,521.2370181,523.4064043,521.2370181,523.4064043,521.2370181,523.4064043,521.2370181,523.4064043,521.2370181,523.4064043,523.3903824,523.8917616,523.3903824,523.8917616,523.3903824,523.8917616,523.3903824,523.8917616,523.3903824,523.8917616,523.3903824,523.8917616,523.3903824,523.8917616,523.3903824,523.8917616,521.2370181,None,523.8917616,524.2240777,2.17,524.2408991,None,524.99218,None,,,,,,,[[0.33]],1.62,0.736263736,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,0,91,91,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.4937331,None,left,1,2.6854994,525.9936095,528.6475217,525.9936095,528.1467226,525.9936095,528.1467226,525.9936095,528.1467226,525.9936095,528.1467226,525.9936095,528.1467226,528.1132636,528.6148771,528.1132636,528.6148771,528.1132636,528.6148771,528.1132636,528.6148771,528.1132636,528.6148771,528.1132636,528.6148771,528.1132636,528.6148771,528.1132636,528.6148771,525.9936095,None,528.6148771,528.981465,2.14,528.9981024,None,529.7501174,None,,,,,,,[[0.36]],1.65,0.739130435,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,92,92,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.2507766,None,left,0,2.0080052,530.7508034,533.3547935,530.7508034,532.8548223,530.7508034,532.8548223,530.7508034,532.8548223,530.7508034,532.8548223,530.7508034,532.8548223,532.8378383,533.3380593,532.8378383,533.3380593,532.8378383,533.3380593,532.8378383,533.3380593,532.8378383,533.3380593,532.8378383,533.3380593,532.8378383,533.3380593,532.8378383,533.3380593,530.7508034,None,533.3380593,533.7385095,2.1,533.7548842,None,534.5063551,None,,,,,,,[0.39354839],1.58,0.731182796,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,0,93,93,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.0077856,None,left,1,2.9622995,535.5088092,538.2134204,535.5088092,537.7112741,535.5088092,537.7112741,535.5088092,537.7112741,535.5088092,537.7112741,535.5088092,537.7112741,537.6943166,538.1958852,537.6943166,538.1958852,537.6943166,538.1958852,537.6943166,538.1958852,537.6943166,538.1958852,537.6943166,538.1958852,537.6943166,538.1958852,537.6943166,538.1958852,535.5088092,None,538.1958852,538.4970609,2.2,538.5125717,None,539.2635384,None,,,,,,,[[0.3]],1.6,0.734042553,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,94,94,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.7642501,None,right,1,2.1102126,540.2657771,542.9358129,540.2657771,542.4349363,540.2657771,542.4349363,540.2657771,542.4349363,540.2657771,542.4349363,540.2657771,542.4349363,542.4183278,542.9197082,542.4183278,542.9197082,542.4183278,542.9197082,542.4183278,542.9197082,542.4183278,542.9197082,542.4183278,542.9197082,542.4183278,542.9197082,542.4183278,542.9197082,540.2657771,None,542.9197082,543.252978,2.17,543.2695404,None,544.0213523,None,,,,,,,[[0.33]],1.62,0.736842105,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,0,95,95,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.5225148,None,left,1,2.0967702,545.0228157,547.6762138,545.0228157,547.1755172,545.0228157,547.1755172,545.0228157,547.1755172,545.0228157,547.1755172,545.0228157,547.1755172,547.1421332,547.6426969,547.1421332,547.6426969,547.1421332,547.6426969,547.1421332,547.6426969,547.1421332,547.6426969,547.1421332,547.6426969,547.1421332,547.6426969,547.1421332,547.6426969,545.0228157,None,547.6426969,548.0099418,2.14,548.0268991,None,548.7778703,None,,,,,,,[[0.36]],1.65,0.739583333,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,96,96,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.2785389,None,right,1,1.4686409,549.7793928,552.3852089,549.7793928,551.8826651,549.7793928,551.8826651,549.7793928,551.8826651,549.7793928,551.8826651,549.7793928,551.8826651,551.8660165,552.3665448,551.8660165,552.3665448,551.8660165,552.3665448,551.8660165,552.3665448,551.8660165,552.3665448,551.8660165,552.3665448,551.8660165,552.3665448,551.8660165,552.3665448,549.7793928,None,552.3665448,552.7684853,2.1,552.7839282,None,553.5359338,None,,,,,,,[0.39164948],1.67,0.742268041,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,0,97,97,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.0359277,None,left,0,1.5591762,554.5365342,557.1081186,554.5365342,556.6072959,554.5365342,556.6072959,554.5365342,556.6072959,554.5365342,556.6072959,554.5365342,556.6072959,556.5907144,557.0910194,556.5907144,557.0910194,556.5907144,557.0910194,556.5907144,557.0910194,556.5907144,557.0910194,556.5907144,557.0910194,556.5907144,557.0910194,556.5907144,557.0910194,554.5365342,None,557.0910194,557.4909563,2.07,557.5074365,None,558.2589319,None,,,,,,,[0.39204082],1.6,0.734693878,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,0,98,98,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.7604826,None,left,1,1.6272543,559.260353,561.931143,559.260353,561.4303375,559.260353,561.4303375,559.260353,561.4303375,559.260353,561.4303375,559.260353,561.4303375,561.4140029,561.9141323,561.4140029,561.9141323,561.4140029,561.9141323,561.4140029,561.9141323,561.4140029,561.9141323,561.4140029,561.9141323,561.4140029,561.9141323,561.4140029,561.9141323,559.260353,None,561.9141323,562.2489327,2.17,562.2648058,None,563.0170026,None,,,,,,,[[0.33]],1.63,0.737373737,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,0,99,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.5175281,None,left,1,1.4308845,564.0175331,566.6556258,564.0175331,566.154233,564.0175331,566.154233,564.0175331,566.154233,564.0175331,566.154233,564.0175331,566.154233,566.1374471,566.6386999,566.1374471,566.6386999,566.1374471,566.6386999,566.1374471,566.6386999,566.1374471,566.6386999,566.1374471,566.6386999,566.1374471,566.6386999,566.1374471,566.6386999,564.0175331,None,566.6386999,None,2.13,567.0226356,None,567.7736826,None,,,,,,,[[0.37]],1.65,0.74,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,0,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.2748194,None,left,1,1.833081,568.7747467,571.3787315,568.7747467,570.8786453,568.7747467,570.8786453,568.7747467,570.8786453,568.7747467,570.8786453,568.7747467,570.8786453,570.8620902,571.361955,570.8620902,571.361955,570.8620902,571.361955,570.8620902,571.361955,570.8620902,571.361955,570.8620902,571.361955,570.8620902,571.361955,570.8620902,571.361955,568.7747467,None,571.361955,571.7624839,2.1,571.7792983,None,572.5313327,None,,,,,,,[0.39128713],1.67,0.742574257,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,1,101,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.0323901,None,right,0,2.2847677,573.5320309,576.1024576,573.5320309,575.6026605,573.5320309,575.6026605,573.5320309,575.6026605,573.5320309,575.6026605,573.5320309,575.6026605,575.5856736,576.0859905,575.5856736,576.0859905,575.5856736,576.0859905,575.5856736,576.0859905,575.5856736,576.0859905,575.5856736,576.0859905,575.5856736,576.0859905,575.5856736,576.0859905,573.5320309,None,576.0859905,576.4863462,2.07,576.5030748,None,577.2547337,None,,,,,,,[0.39166667],1.61,0.735294118,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,2,102,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.7549311,None,left,1,1.271336,578.2566402,580.9264191,578.2566402,580.4264896,578.2566402,580.4264896,578.2566402,580.4264896,578.2566402,580.4264896,578.2566402,580.4264896,580.3922982,580.8938339,580.3922982,580.8938339,580.3922982,580.8938339,580.3922982,580.8938339,580.3922982,580.8938339,580.3922982,580.8938339,580.3922982,580.8938339,580.3922982,580.8938339,578.2566402,None,580.8938339,581.2434805,2.16,581.2602779,None,582.0113085,None,,,,,,,[[0.34]],1.63,0.737864078,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,3,103,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.5127948,None,right,1,2.2434996,583.0127224,585.65015,583.0127224,585.1499378,583.0127224,585.1499378,583.0127224,585.1499378,583.0127224,585.1499378,583.0127224,585.1499378,585.1160318,585.6168421,585.1160318,585.6168421,585.1160318,585.6168421,585.1160318,585.6168421,585.1160318,585.6168421,585.1160318,585.6168421,585.1160318,585.6168421,585.1160318,585.6168421,583.0127224,None,585.6168421,586.0013304,2.13,586.0173082,None,586.7691424,None,,,,,,,[[0.37]],1.65,0.740384615,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,4,104,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.2700406,None,right,1,1.4542867,587.7699398,590.3740227,587.7699398,589.8732046,587.7699398,589.8732046,587.7699398,589.8732046,587.7699398,589.8732046,587.7699398,589.8732046,589.8565249,590.3572682,589.8565249,590.3572682,589.8565249,590.3572682,589.8565249,590.3572682,589.8565249,590.3572682,589.8565249,590.3572682,589.8565249,590.3572682,589.8565249,590.3572682,587.7699398,None,590.3572682,590.7578071,2.1,590.7745568,None,591.5255779,None,,,,,,,[0.39104762],1.67,0.742857143,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,5,105,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.0262744,None,left,1,1.5858574,592.5271581,595.0995674,592.5271581,594.5970821,592.5271581,594.5970821,592.5271581,594.5970821,592.5271581,594.5970821,592.5271581,594.5970821,594.5803591,595.0809828,594.5803591,595.0809828,594.5803591,595.0809828,594.5803591,595.0809828,594.5803591,595.0809828,594.5803591,595.0809828,594.5803591,595.0809828,594.5803591,595.0809828,592.5271581,None,595.0809828,595.4827018,2.07,595.4983997,None,596.2498092,None,,,,,,,[0.39141509],1.69,0.745283019,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,6,106,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.750903,None,right,1,1.2457436,597.2510353,599.8054388,597.2510353,599.3038714,597.2510353,599.3038714,597.2510353,599.3038714,597.2510353,599.3038714,597.2510353,599.3038714,599.2711863,599.7719253,599.2711863,599.7719253,599.2711863,599.7719253,599.2711863,599.7719253,599.2711863,599.7719253,599.2711863,599.7719253,599.2711863,599.7719253,599.2711863,599.7719253,597.2510353,None,599.7719253,600.1721325,2.04,600.18866,None,600.9411825,None,,,,,,,[0.39205607],1.71,0.747663551,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,7,107,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.4412809,None,left,0,1.7710405,601.9415405,604.4617883,601.9415405,603.962467,601.9415405,603.962467,601.9415405,603.962467,601.9415405,603.962467,601.9415405,603.962467,603.9289273,604.4294882,603.9289273,604.4294882,603.9289273,604.4294882,603.9289273,604.4294882,603.9289273,604.4294882,603.9289273,604.4294882,603.9289273,604.4294882,603.9289273,604.4294882,601.9415405,None,604.4294882,604.8288172,2.01,604.8457872,None,605.5973555,None,,,,,,,[0.39296296],1.65,0.740740741,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,8,108,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.0988442,None,left,1,1.6507418,606.5984734,609.2030095,606.5984734,608.7016495,606.5984734,608.7016495,606.5984734,608.7016495,606.5984734,608.7016495,606.5984734,608.7016495,608.6851918,609.1858076,608.6851918,609.1858076,608.6851918,609.1858076,608.6851918,609.1858076,608.6851918,609.1858076,608.6851918,609.1858076,608.6851918,609.1858076,608.6851918,609.1858076,606.5984734,None,609.1858076,609.5862053,2.1,609.6028281,None,610.3547647,None,,,,,,,[0.39302752],1.67,0.743119266,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,9,109,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.8553991,None,left,1,1.4296469,611.3557507,613.9269958,611.3557507,613.4253301,611.3557507,613.4253301,611.3557507,613.4253301,611.3557507,613.4253301,611.3557507,613.4253301,613.4097305,613.90994,613.4097305,613.90994,613.4097305,613.90994,613.4097305,613.90994,613.4097305,613.90994,613.4097305,613.90994,613.4097305,613.90994,613.4097305,613.90994,611.3557507,None,613.90994,614.3100939,2.07,614.3268109,None,615.07778,None,,,,,,,[0.39336364],1.69,0.745454545,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,10,110,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.5786158,None,right,0,1.3209815,616.0800787,618.6332978,616.0800787,618.1324765,616.0800787,618.1324765,616.0800787,618.1324765,616.0800787,618.1324765,616.0800787,618.1324765,618.0990126,618.5997915,618.0990126,618.5997915,618.0990126,618.5997915,618.0990126,618.5997915,618.0990126,618.5997915,618.0990126,618.5997915,618.0990126,618.5997915,618.0990126,618.5997915,616.0800787,None,618.5997915,619.0009349,2.04,619.0166026,None,619.7689041,None,,,,,,,[0.39396396],1.63,0.738738739,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
