backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,0,0,13,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.3197027999558486,275.2228062999784,None,275.2228062999784,None,275.2228062999784,276.2237964000087,275.2228062999784,276.2237964000087,275.2228062999784,276.2237964000087,275.2228062999784,276.2237964000087,275.2228062999784,275.723379699979,275.2228062999784,275.723379699979,275.2228062999784,275.723379699979,275.2228062999784,275.723379699979,275.2228062999784,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,0,0,13,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.4992259999853559,276.72407779999776,None,276.72407779999776,None,276.72407779999776,277.72628140001325,276.72407779999776,277.72628140001325,276.72407779999776,277.72628140001325,276.72407779999776,277.72628140001325,276.72407779999776,277.22525110002607,276.72407779999776,277.22525110002607,276.72407779999776,277.22525110002607,276.72407779999776,277.22525110002607,276.72407779999776,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,0,0,13,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.2997713000513613,278.2266254000133,None,278.2266254000133,None,278.2266254000133,279.22809920000145,278.2266254000133,279.22809920000145,278.2266254000133,279.22809920000145,278.2266254000133,279.22809920000145,278.2266254000133,278.7279453999945,278.2266254000133,278.7279453999945,278.2266254000133,278.7279453999945,278.2266254000133,278.7279453999945,278.2266254000133,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,0,0,13,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.2776969999540597,279.71271659998456,None,279.71271659998456,None,279.71271659998456,280.7137662000023,279.71271659998456,280.7137662000023,279.71271659998456,280.7137662000023,279.71271659998456,280.7137662000023,279.71271659998456,280.2129872000078,279.71271659998456,280.2129872000078,279.71271659998456,280.2129872000078,279.71271659998456,280.2129872000078,279.71271659998456,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,0,0,13,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.375749500002712,281.21474660001695,None,281.21474660001695,None,281.21474660001695,282.2167358000297,281.21474660001695,282.2167358000297,281.21474660001695,282.2167358000297,281.21474660001695,282.2167358000297,281.21474660001695,281.7152300000307,281.21474660001695,281.7152300000307,281.21474660001695,281.7152300000307,281.21474660001695,281.7152300000307,281.21474660001695,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,0,0,13,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.34534580004401505,282.7171462000115,None,282.7171462000115,None,282.7171462000115,283.71894440002507,282.7171462000115,283.71894440002507,282.7171462000115,283.71894440002507,282.7171462000115,283.71894440002507,282.7171462000115,283.21795379999094,282.7171462000115,283.21795379999094,282.7171462000115,283.21795379999094,282.7171462000115,283.21795379999094,282.7171462000115,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,0,0,13,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.25957609998295084,284.2190003999858,None,284.2190003999858,None,284.2190003999858,285.2209751000046,284.2190003999858,285.2209751000046,284.2190003999858,285.2209751000046,284.2190003999858,285.2209751000046,284.2190003999858,284.72007709997706,284.2190003999858,284.72007709997706,284.2190003999858,284.72007709997706,284.2190003999858,284.72007709997706,284.2190003999858,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,0,0,13,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.24980290001258254,285.72448999999324,None,285.72448999999324,None,285.72448999999324,286.7396152000292,285.72448999999324,286.7396152000292,285.72448999999324,286.7396152000292,285.72448999999324,286.7396152000292,285.72448999999324,286.23839620000217,285.72448999999324,286.23839620000217,285.72448999999324,286.23839620000217,285.72448999999324,286.23839620000217,285.72448999999324,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,0,0,13,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.2713260999880731,287.223236299993,None,287.223236299993,None,287.223236299993,288.2253892000299,287.223236299993,288.2253892000299,287.223236299993,288.2253892000299,287.223236299993,288.2253892000299,287.223236299993,287.7248203000054,287.223236299993,287.7248203000054,287.223236299993,287.7248203000054,287.223236299993,287.7248203000054,287.223236299993,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,0,0,13,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.3456525999936275,288.72538409999106,None,288.72538409999106,None,288.72538409999106,289.72723090002546,288.72538409999106,289.72723090002546,288.72538409999106,289.72723090002546,288.72538409999106,289.72723090002546,288.72538409999106,289.22600949998014,288.72538409999106,289.22600949998014,288.72538409999106,289.22600949998014,288.72538409999106,289.22600949998014,288.72538409999106,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.22763709997525,None,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,,,,,,,,,,,,,0,1,1,12,0,0,0,0,,,,,,,,,,,,,,,291.32915930001764,295.8377369000227,295.80335160001414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,296.2378964999807,None,296.2378964999807,None,296.2378964999807,297.2381050999975,296.2378964999807,297.2381050999975,296.2378964999807,297.2381050999975,296.2378964999807,297.2381050999975,296.2378964999807,296.7379563000286,296.2378964999807,296.7379563000286,296.2378964999807,296.7379563000286,296.2378964999807,296.7379563000286,296.2378964999807,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,,,,,,,,,,,,,0,1,1,12,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,297.72211999999126,None,297.72211999999126,None,297.72211999999126,298.72417719999794,297.72211999999126,298.72417719999794,297.72211999999126,298.72417719999794,297.72211999999126,298.72417719999794,297.72211999999126,298.2235855999752,297.72211999999126,298.2235855999752,297.72211999999126,298.2235855999752,297.72211999999126,298.2235855999752,297.72211999999126,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,12,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.3262821999960579,299.22419690003153,None,299.22419690003153,None,299.22419690003153,300.2267343000276,299.22419690003153,300.2267343000276,299.22419690003153,300.2267343000276,299.22419690003153,300.2267343000276,299.22419690003153,299.72530130000087,299.22419690003153,299.72530130000087,299.22419690003153,299.72530130000087,299.22419690003153,299.72530130000087,299.22419690003153,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,1,1,12,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.8073967000236735,300.72714350000024,None,300.72714350000024,None,300.72714350000024,301.7279507999774,300.72714350000024,301.7279507999774,300.72714350000024,301.7279507999774,300.72714350000024,301.7279507999774,300.72714350000024,301.2281510999892,300.72714350000024,301.2281510999892,300.72714350000024,301.2281510999892,300.72714350000024,301.2281510999892,300.72714350000024,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,12,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.30603769997833297,302.22856409999076,None,302.22856409999076,None,302.22856409999076,303.2308335999842,302.22856409999076,303.2308335999842,302.22856409999076,303.2308335999842,302.22856409999076,303.2308335999842,302.22856409999076,302.73049170000013,302.22856409999076,302.73049170000013,302.22856409999076,302.73049170000013,302.22856409999076,302.73049170000013,302.22856409999076,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,1,1,12,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.21937240002444014,303.7152217000257,None,303.7152217000257,None,303.7152217000257,304.7165536999819,303.7152217000257,304.7165536999819,303.7152217000257,304.7165536999819,303.7152217000257,304.7165536999819,303.7152217000257,304.2149294000119,303.7152217000257,304.2149294000119,303.7152217000257,304.2149294000119,303.7152217000257,304.2149294000119,303.7152217000257,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,12,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.17334159999154508,305.2168053999776,None,305.2168053999776,None,305.2168053999776,306.2183151000063,305.2168053999776,306.2183151000063,305.2168053999776,306.2183151000063,305.2168053999776,306.2183151000063,305.2168053999776,305.71801970002707,305.2168053999776,305.71801970002707,305.2168053999776,305.71801970002707,305.2168053999776,305.71801970002707,305.2168053999776,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,1,1,12,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.1520001000026241,306.71874989999924,None,306.71874989999924,None,306.71874989999924,307.72087560000364,306.71874989999924,307.72087560000364,306.71874989999924,307.72087560000364,306.71874989999924,307.72087560000364,306.71874989999924,307.22079589997884,306.71874989999924,307.22079589997884,306.71874989999924,307.22079589997884,306.71874989999924,307.22079589997884,306.71874989999924,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,1,1,12,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.24146560003282502,308.22104580001906,None,308.22104580001906,None,308.22104580001906,309.2230207999819,308.22104580001906,309.2230207999819,308.22104580001906,309.2230207999819,308.22104580001906,309.2230207999819,308.22104580001906,308.7224923999747,308.22104580001906,308.7224923999747,308.22104580001906,308.7224923999747,308.22104580001906,308.7224923999747,308.22104580001906,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,12,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.36313460004748777,309.7235343999928,None,309.7235343999928,None,309.7235343999928,310.7251464999863,309.7235343999928,310.7251464999863,309.7235343999928,310.7251464999863,309.7235343999928,310.7251464999863,309.7235343999928,310.22468220000155,309.7235343999928,310.22468220000155,309.7235343999928,310.22468220000155,309.7235343999928,310.22468220000155,309.7235343999928,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,,,,,,,,,,,,,0,1,1,12,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,311.2266875000205,None,311.2266875000205,None,311.2266875000205,312.22728729998926,311.2266875000205,312.22728729998926,311.2266875000205,312.22728729998926,311.2266875000205,312.22728729998926,311.2266875000205,311.72636259999126,311.2266875000205,311.72636259999126,311.2266875000205,311.72636259999126,311.2266875000205,311.72636259999126,311.2266875000205,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,1,1,12,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.3020610000239685,312.72818299999926,None,312.72818299999926,None,312.72818299999926,313.7299232999794,312.72818299999926,313.7299232999794,312.72818299999926,313.7299232999794,312.72818299999926,313.7299232999794,312.72818299999926,313.22886939998716,312.72818299999926,313.22886939998716,312.72818299999926,313.22886939998716,312.72818299999926,313.22886939998716,312.72818299999926,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,12,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.2969944999786094,314.21377839997876,None,314.21377839997876,None,314.21377839997876,315.21533859998453,314.21377839997876,315.21533859998453,314.21377839997876,315.21533859998453,314.21377839997876,315.21533859998453,314.21377839997876,314.7141081999871,314.21377839997876,314.7141081999871,314.21377839997876,314.7141081999871,314.21377839997876,314.7141081999871,314.21377839997876,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,,,,,,,,,,,,,0,1,1,12,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.22687710000900552,315.7154132000287,None,315.7154132000287,None,315.7154132000287,316.71711760002654,315.7154132000287,316.71711760002654,315.7154132000287,316.71711760002654,315.7154132000287,316.71711760002654,315.7154132000287,316.21685550000984,315.7154132000287,316.21685550000984,315.7154132000287,316.21685550000984,315.7154132000287,316.21685550000984,315.7154132000287,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,12,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.37271540000801906,317.21821590000764,None,317.21821590000764,None,317.21821590000764,318.2194283999852,317.21821590000764,318.2194283999852,317.21821590000764,318.2194283999852,317.21821590000764,318.2194283999852,317.21821590000764,317.7190871000057,317.21821590000764,317.7190871000057,317.21821590000764,317.7190871000057,317.21821590000764,317.7190871000057,317.21821590000764,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,1,1,12,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.29350030003115535,318.7208297000034,None,318.7208297000034,None,318.7208297000034,319.7216000999906,318.7208297000034,319.7216000999906,318.7208297000034,319.7216000999906,318.7208297000034,319.7216000999906,318.7208297000034,319.2212372000213,318.7208297000034,319.2212372000213,318.7208297000034,319.2212372000213,318.7208297000034,319.2212372000213,318.7208297000034,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,1,1,12,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.30501700000604615,320.2219120999798,None,320.2219120999798,None,320.2219120999798,321.22463980002794,320.2219120999798,321.22463980002794,320.2219120999798,321.22463980002794,320.2219120999798,321.22463980002794,320.2219120999798,320.7229111000197,320.2219120999798,320.7229111000197,320.2219120999798,320.7229111000197,320.2219120999798,320.7229111000197,320.2219120999798,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,1,1,12,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.23476370004937053,321.72464179998497,None,321.72464179998497,None,321.72464179998497,322.72611579997465,321.72464179998497,322.72611579997465,321.72464179998497,322.72611579997465,321.72464179998497,322.72611579997465,321.72464179998497,322.22577269998146,321.72464179998497,322.22577269998146,321.72464179998497,322.22577269998146,321.72464179998497,322.22577269998146,321.72464179998497,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,1,1,12,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.2517652999958955,323.2265076999902,None,323.2265076999902,None,323.2265076999902,324.2283914000145,323.2265076999902,324.2283914000145,323.2265076999902,324.2283914000145,323.2265076999902,324.2283914000145,323.2265076999902,323.72735900001135,323.2265076999902,323.72735900001135,323.2265076999902,323.72735900001135,323.2265076999902,323.72735900001135,323.2265076999902,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,1,1,12,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.20526049996260554,324.7294983000029,None,324.7294983000029,None,324.7294983000029,325.7311310999794,324.7294983000029,325.7311310999794,324.7294983000029,325.7311310999794,324.7294983000029,325.7311310999794,324.7294983000029,325.23008080001455,324.7294983000029,325.23008080001455,324.7294983000029,325.23008080001455,324.7294983000029,325.23008080001455,324.7294983000029,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\24back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.2146104000276,None,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,,,,,,,,,,,,,0,2,2,8,0,0,0,0,,,,,,,,,,,,,,,327.3158047000179,331.8230503000086,331.79189029999543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,332.2407376000192,None,332.2407376000192,None,332.2407376000192,333.2426268000272,332.2407376000192,333.2426268000272,332.2407376000192,333.2426268000272,332.2407376000192,333.2426268000272,332.2407376000192,332.74139929999365,332.2407376000192,332.74139929999365,332.2407376000192,332.74139929999365,332.2407376000192,332.74139929999365,332.2407376000192,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,None,,,,,,,,,,,,,0,2,2,8,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,333.7253488000133,None,333.7253488000133,None,333.7253488000133,334.72837209998397,333.7253488000133,334.72837209998397,333.7253488000133,334.72837209998397,333.7253488000133,334.72837209998397,333.7253488000133,334.22669899999164,333.7253488000133,334.22669899999164,333.7253488000133,334.22669899999164,333.7253488000133,334.22669899999164,333.7253488000133,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,2,2,8,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.2271513000014238,335.22741689998657,None,335.22741689998657,None,335.22741689998657,336.2292095000157,335.22741689998657,336.2292095000157,335.22741689998657,336.2292095000157,335.22741689998657,336.2292095000157,335.22741689998657,335.7285176999867,335.22741689998657,335.7285176999867,335.22741689998657,335.7285176999867,335.22741689998657,335.7285176999867,335.22741689998657,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,2,2,8,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.17391379998298362,336.7129711000016,None,336.7129711000016,None,336.7129711000016,337.71510339999804,336.7129711000016,337.71510339999804,336.7129711000016,337.71510339999804,336.7129711000016,337.71510339999804,336.7129711000016,337.21470160002355,336.7129711000016,337.21470160002355,336.7129711000016,337.21470160002355,336.7129711000016,337.21470160002355,336.7129711000016,None,,,,,11005,001,2024_Jan_01_0936,nback,2021.2.3,59.820240174438375,
