backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,14,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,595.9319888999962,None,595.9319888999962,None,595.9319888999962,596.9337945000007,595.9319888999962,596.9337945000007,595.9319888999962,596.9337945000007,595.9319888999962,596.9337945000007,595.9319888999962,596.4337331999996,595.9319888999962,596.4337331999996,595.9319888999962,596.4337331999996,595.9319888999962,596.4337331999996,595.9319888999962,None,0.818757299995923,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,14,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,597.4343815999964,None,597.4343815999964,None,597.4343815999964,598.4363798999984,597.4343815999964,598.4363798999984,597.4343815999964,598.4363798999984,597.4343815999964,598.4363798999984,597.4343815999964,597.935924999998,597.4343815999964,597.935924999998,597.4343815999964,597.935924999998,597.4343815999964,597.935924999998,597.4343815999964,None,1.067660499997146,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,14,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,598.9365545999972,None,598.9365545999972,None,598.9365545999972,599.9389168999987,598.9365545999972,599.9389168999987,598.9365545999972,599.9389168999987,598.9365545999972,599.9389168999987,598.9365545999972,599.4378321999975,598.9365545999972,599.4378321999975,598.9365545999972,599.4378321999975,598.9365545999972,599.4378321999975,598.9365545999972,None,0.25309280000510626,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,11,11,14,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,600.4387594,None,600.4387594,None,600.4387594,601.4405074999959,600.4387594,601.4405074999959,600.4387594,601.4405074999959,600.4387594,601.4405074999959,600.4387594,600.9400368999995,600.4387594,600.9400368999995,600.4387594,600.9400368999995,600.4387594,600.9400368999995,600.4387594,None,0.35902989999885904,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,11,11,14,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,601.9409916000004,None,601.9409916000004,None,601.9409916000004,602.9431590999957,601.9409916000004,602.9431590999957,601.9409916000004,602.9431590999957,601.9409916000004,602.9431590999957,601.9409916000004,602.4418173999948,601.9409916000004,602.4418173999948,601.9409916000004,602.4418173999948,601.9409916000004,602.4418173999948,601.9409916000004,None,1.408826200000476,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,11,11,14,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,603.4275543999975,None,603.4275543999975,None,603.4275543999975,604.4279328999983,603.4275543999975,604.4279328999983,603.4275543999975,604.4279328999983,603.4275543999975,604.4279328999983,603.4275543999975,603.9272853000002,603.4275543999975,603.9272853000002,603.4275543999975,603.9272853000002,603.4275543999975,603.9272853000002,603.4275543999975,None,1.4029385999965598,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,11,11,14,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,604.9292700000005,None,604.9292700000005,None,604.9292700000005,605.9304639999973,604.9292700000005,605.9304639999973,604.9292700000005,605.9304639999973,604.9292700000005,605.9304639999973,604.9292700000005,605.4293628000014,604.9292700000005,605.4293628000014,604.9292700000005,605.4293628000014,604.9292700000005,605.4293628000014,604.9292700000005,None,,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,14,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,606.4309400999991,None,606.4309400999991,None,606.4309400999991,607.4324944999971,606.4309400999991,607.4324944999971,606.4309400999991,607.4324944999971,606.4309400999991,607.4324944999971,606.4309400999991,606.9326203000019,606.4309400999991,606.9326203000019,606.4309400999991,606.9326203000019,606.4309400999991,606.9326203000019,606.4309400999991,None,1.2712471000049845,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,,,,,,,,,,,,,0,11,11,14,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,607.9339288999981,None,607.9339288999981,None,607.9339288999981,608.9345489999978,607.9339288999981,608.9345489999978,607.9339288999981,608.9345489999978,607.9339288999981,608.9345489999978,607.9339288999981,608.4344472999946,607.9339288999981,608.4344472999946,607.9339288999981,608.4344472999946,607.9339288999981,608.4344472999946,607.9339288999981,None,,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,11,11,14,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,609.4353878999973,None,609.4353878999973,None,609.4353878999973,610.4376798999947,609.4353878999973,610.4376798999947,609.4353878999973,610.4376798999947,609.4353878999973,610.4376798999947,609.4353878999973,609.9364715999982,609.4353878999973,609.9364715999982,609.4353878999973,609.9364715999982,609.4353878999973,609.9364715999982,609.4353878999973,None,0.13072200000169687,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,14,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,610.938596699998,None,610.938596699998,None,610.938596699998,611.9396864000009,610.938596699998,611.9396864000009,610.938596699998,611.9396864000009,610.938596699998,611.9396864000009,610.938596699998,611.4384127000012,610.938596699998,611.4384127000012,610.938596699998,611.4384127000012,610.938596699998,611.4384127000012,610.938596699998,None,0.48340710000047693,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,14,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,612.4397387999998,None,612.4397387999998,None,612.4397387999998,613.4422401999982,612.4397387999998,613.4422401999982,612.4397387999998,613.4422401999982,612.4397387999998,613.4422401999982,612.4397387999998,612.9414040999982,612.4397387999998,612.9414040999982,612.4397387999998,612.9414040999982,612.4397387999998,612.9414040999982,612.4397387999998,None,0.27799339999910444,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,11,11,14,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,613.9259244999994,None,613.9259244999994,None,613.9259244999994,614.9278397000016,613.9259244999994,614.9278397000016,613.9259244999994,614.9278397000016,613.9259244999994,614.9278397000016,613.9259244999994,614.4261542999957,613.9259244999994,614.4261542999957,613.9259244999994,614.4261542999957,613.9259244999994,614.4261542999957,613.9259244999994,None,1.471659399998316,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\14back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.4280096000002,None,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,0,0,0,0,0,,,,,,,,,,,,,,,616.5626118,621.0706005999964,621.052646899996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,621.4534570999967,None,621.4534570999967,None,621.4534570999967,622.4557984999992,621.4534570999967,622.4557984999992,621.4534570999967,622.4557984999992,621.4534570999967,622.4557984999992,621.4534570999967,621.9548697999999,621.4534570999967,621.9548697999999,621.4534570999967,621.9548697999999,621.4534570999967,621.9548697999999,621.4534570999967,None,0.6249763000014354,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,622.9386630000008,None,622.9386630000008,None,622.9386630000008,623.9405360000019,622.9386630000008,623.9405360000019,622.9386630000008,623.9405360000019,622.9386630000008,623.9405360000019,622.9386630000008,623.4404151999988,622.9386630000008,623.4404151999988,622.9386630000008,623.4404151999988,622.9386630000008,623.4404151999988,622.9386630000008,None,0.6993567000026815,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,12,12,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,624.4415119999976,None,624.4415119999976,None,624.4415119999976,625.442578999995,624.4415119999976,625.442578999995,624.4415119999976,625.442578999995,624.4415119999976,625.442578999995,624.4415119999976,624.9417399000013,624.4415119999976,624.9417399000013,624.4415119999976,624.9417399000013,624.4415119999976,624.9417399000013,624.4415119999976,None,0.4046050000033574,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,625.9267351000017,None,625.9267351000017,None,625.9267351000017,626.9280465999982,625.9267351000017,626.9280465999982,625.9267351000017,626.9280465999982,625.9267351000017,626.9280465999982,625.9267351000017,626.4271518999958,625.9267351000017,626.4271518999958,625.9267351000017,626.4271518999958,625.9267351000017,626.4271518999958,625.9267351000017,None,0.3194616000037058,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,627.4287073999949,None,627.4287073999949,None,627.4287073999949,628.4302472999989,627.4287073999949,628.4302472999989,627.4287073999949,628.4302472999989,627.4287073999949,628.4302472999989,627.4287073999949,627.9294479999953,627.4287073999949,627.9294479999953,627.4287073999949,627.9294479999953,627.4287073999949,627.9294479999953,627.4287073999949,None,0.4648881999964942,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,12,12,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,628.9307555999985,None,628.9307555999985,None,628.9307555999985,629.933036800001,628.9307555999985,629.933036800001,628.9307555999985,629.933036800001,628.9307555999985,629.933036800001,628.9307555999985,629.4316852999982,628.9307555999985,629.4316852999982,628.9307555999985,629.4316852999982,628.9307555999985,629.4316852999982,628.9307555999985,None,0.626799800003937,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,630.4333162999974,None,630.4333162999974,None,630.4333162999974,631.4347650999989,630.4333162999974,631.4347650999989,630.4333162999974,631.4347650999989,630.4333162999974,631.4347650999989,630.4333162999974,630.9349366999959,630.4333162999974,630.9349366999959,630.4333162999974,630.9349366999959,630.4333162999974,630.9349366999959,630.4333162999974,None,0.7566608999986784,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,631.9353492000009,None,631.9353492000009,None,631.9353492000009,632.9375617999976,631.9353492000009,632.9375617999976,631.9353492000009,632.9375617999976,631.9353492000009,632.9375617999976,631.9353492000009,632.4370610999977,631.9353492000009,632.4370610999977,631.9353492000009,632.4370610999977,631.9353492000009,632.4370610999977,631.9353492000009,None,0.37496240000473335,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,633.4384142999988,None,633.4384142999988,None,633.4384142999988,634.4400376999984,633.4384142999988,634.4400376999984,633.4384142999988,634.4400376999984,633.4384142999988,634.4400376999984,633.4384142999988,633.9384493999969,633.4384142999988,633.9384493999969,633.4384142999988,633.9384493999969,633.4384142999988,633.9384493999969,633.4384142999988,None,0.7356635000032838,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,634.939832899996,None,634.939832899996,None,634.939832899996,635.9425669999982,634.939832899996,635.9425669999982,634.939832899996,635.9425669999982,634.939832899996,635.9425669999982,634.939832899996,635.4406940999979,634.939832899996,635.4406940999979,634.939832899996,635.4406940999979,634.939832899996,635.4406940999979,634.939832899996,None,0.49858469999890076,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,12,12,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,636.4252882000001,None,636.4252882000001,None,636.4252882000001,637.4269299000007,636.4252882000001,637.4269299000007,636.4252882000001,637.4269299000007,636.4252882000001,637.4269299000007,636.4252882000001,636.9263978999952,636.4252882000001,636.9263978999952,636.4252882000001,636.9263978999952,636.4252882000001,636.9263978999952,636.4252882000001,None,0.23736579999967944,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,637.9275736999989,None,637.9275736999989,None,637.9275736999989,638.9295622999998,637.9275736999989,638.9295622999998,637.9275736999989,638.9295622999998,637.9275736999989,638.9295622999998,637.9275736999989,638.429495999997,637.9275736999989,638.429495999997,637.9275736999989,638.429495999997,637.9275736999989,638.429495999997,637.9275736999989,None,0.2865354999958072,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,639.4300251999957,None,639.4300251999957,None,639.4300251999957,640.4322405999992,639.4300251999957,640.4322405999992,639.4300251999957,640.4322405999992,639.4300251999957,640.4322405999992,639.4300251999957,639.9307282000009,639.4300251999957,639.9307282000009,639.4300251999957,639.9307282000009,639.4300251999957,639.9307282000009,639.4300251999957,None,0.47207919999345904,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,12,12,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,640.9320252999969,None,640.9320252999969,None,640.9320252999969,641.9337806999974,640.9320252999969,641.9337806999974,640.9320252999969,641.9337806999974,640.9320252999969,641.9337806999974,640.9320252999969,641.4328031999976,640.9320252999969,641.4328031999976,640.9320252999969,641.4328031999976,640.9320252999969,641.4328031999976,640.9320252999969,None,0.31372600000031525,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,642.4347496999981,None,642.4347496999981,None,642.4347496999981,643.4357056000008,642.4347496999981,643.4357056000008,642.4347496999981,643.4357056000008,642.4347496999981,643.4357056000008,642.4347496999981,642.9349860000002,642.4347496999981,642.9349860000002,642.4347496999981,642.9349860000002,642.4347496999981,642.9349860000002,642.4347496999981,None,0.2911988999985624,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,643.9365235000005,None,643.9365235000005,None,643.9365235000005,644.9391891999985,643.9365235000005,644.9391891999985,643.9365235000005,644.9391891999985,643.9365235000005,644.9391891999985,643.9365235000005,644.4372866999984,643.9365235000005,644.4372866999984,643.9365235000005,644.4372866999984,643.9365235000005,644.4372866999984,643.9365235000005,None,0.28509300000587245,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,12,12,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,645.4386755999949,None,645.4386755999949,None,645.4386755999949,646.4409403999962,645.4386755999949,646.4409403999962,645.4386755999949,646.4409403999962,645.4386755999949,646.4409403999962,645.4386755999949,645.9401977999951,645.4386755999949,645.9401977999951,645.4386755999949,645.9401977999951,645.4386755999949,645.9401977999951,645.4386755999949,None,0.2874916000000667,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,646.9410722999964,None,646.9410722999964,None,646.9410722999964,647.9430567999952,646.9410722999964,647.9430567999952,646.9410722999964,647.9430567999952,646.9410722999964,647.9430567999952,646.9410722999964,647.4420086999962,646.9410722999964,647.4420086999962,646.9410722999964,647.4420086999962,646.9410722999964,647.4420086999962,646.9410722999964,None,0.5048852000036277,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,648.4270708999975,None,648.4270708999975,None,648.4270708999975,649.4282190000013,648.4270708999975,649.4282190000013,648.4270708999975,649.4282190000013,648.4270708999975,649.4282190000013,648.4270708999975,648.9272411999991,648.4270708999975,648.9272411999991,648.4270708999975,648.9272411999991,648.4270708999975,648.9272411999991,648.4270708999975,None,0.2905437000008533,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,649.9287307999984,None,649.9287307999984,None,649.9287307999984,650.9311871999962,649.9287307999984,650.9311871999962,649.9287307999984,650.9311871999962,649.9287307999984,650.9311871999962,649.9287307999984,650.4307942000014,649.9287307999984,650.4307942000014,649.9287307999984,650.4307942000014,649.9287307999984,650.4307942000014,649.9287307999984,None,0.26091660000383854,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.431371599996,None,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
1-back,instructions\back-1.png,conditions\10back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,None,,,,,,,,,,,,,0,13,13,1,0,0,0,0,,,,,,,,,,,,,,,652.5492215999984,657.0559492999964,657.0405228999953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,657.4575175999998,None,657.4575175999998,None,657.4575175999998,658.4578922000001,657.4575175999998,658.4578922000001,657.4575175999998,658.4578922000001,657.4575175999998,658.4578922000001,657.4575175999998,657.9579016999996,657.4575175999998,657.9579016999996,657.4575175999998,657.9579016999996,657.4575175999998,657.9579016999996,657.4575175999998,None,0.8521784000040498,,,,,11002,001,2023_Dec_29_1307,nback,2021.2.3,60.46976541877763,
