backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,172.2615059000018,173.262484400002,172.2615059000018,173.262484400002,172.2615059000018,173.262484400002,172.2615059000018,173.262484400002,None,0,,172.2615059000018,None,172.2615059000018,None,172.2615059000018,172.76197469999897,172.2615059000018,172.76197469999897,172.2615059000018,172.76197469999897,172.2615059000018,172.76197469999897,172.2615059000018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,173.7637332000013,174.76434850000078,173.7637332000013,174.76434850000078,173.7637332000013,174.76434850000078,173.7637332000013,174.76434850000078,None,0,,173.7637332000013,None,173.7637332000013,None,173.7637332000013,174.2637332000013,173.7637332000013,174.2637332000013,173.7637332000013,174.2637332000013,173.7637332000013,174.2637332000013,173.7637332000013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,175.26550190000125,176.26660560000164,175.26550190000125,176.26660560000164,175.26550190000125,176.26660560000164,175.26550190000125,176.26660560000164,None,0,,175.26550190000125,None,175.26550190000125,None,175.26550190000125,175.7661533999999,175.26550190000125,175.7661533999999,175.26550190000125,175.7661533999999,175.26550190000125,175.7661533999999,175.26550190000125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,176.7506882000016,177.75249710000207,176.7506882000016,177.75249710000207,176.7506882000016,177.75249710000207,176.7506882000016,177.75249710000207,up,1,0.5441543999986607,176.7506882000016,None,176.7506882000016,None,176.7506882000016,177.25173229999928,176.7506882000016,177.25173229999928,176.7506882000016,177.25173229999928,176.7506882000016,177.25173229999928,176.7506882000016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,178.25214979999873,179.25484069999948,178.25214979999873,179.25484069999948,178.25214979999873,179.25484069999948,178.25214979999873,179.25484069999948,left,1,0.6513367999941693,178.25214979999873,None,178.25214979999873,None,178.25214979999873,178.75400880000234,178.25214979999873,178.75400880000234,178.25214979999873,178.75400880000234,178.25214979999873,178.75400880000234,178.25214979999873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,179.7546383000008,180.7569555000009,179.7546383000008,180.7569555000009,179.7546383000008,180.7569555000009,179.7546383000008,180.7569555000009,None,0,,179.7546383000008,None,179.7546383000008,None,179.7546383000008,180.25616209999862,179.7546383000008,180.25616209999862,179.7546383000008,180.25616209999862,179.7546383000008,180.25616209999862,179.7546383000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,181.24090110000543,182.24252680000063,181.24090110000543,182.24252680000063,181.24090110000543,182.24252680000063,181.24090110000543,182.24252680000063,None,0,,181.24090110000543,None,181.24090110000543,None,181.24090110000543,181.7422829999996,181.24090110000543,181.7422829999996,181.24090110000543,181.7422829999996,181.24090110000543,181.7422829999996,181.24090110000543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,182.7422946000006,183.74508649999916,182.7422946000006,183.74508649999916,182.7422946000006,183.74508649999916,182.7422946000006,183.74508649999916,up,1,0.4729014000040479,182.7422946000006,None,182.7422946000006,None,182.7422946000006,183.24321240000427,182.7422946000006,183.24321240000427,182.7422946000006,183.24321240000427,182.7422946000006,183.24321240000427,182.7422946000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,184.24491750000016,185.2468876999992,184.24491750000016,185.2468876999992,184.24491750000016,185.2468876999992,184.24491750000016,185.2468876999992,left,1,0.6585145999997621,184.24491750000016,None,184.24491750000016,None,184.24491750000016,184.74617969999963,184.24491750000016,184.74617969999963,184.24491750000016,184.74617969999963,184.24491750000016,184.74617969999963,184.24491750000016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,185.74680540000554,186.74915899999905,185.74680540000554,186.74915899999905,185.74680540000554,186.74915899999905,185.74680540000554,186.74915899999905,up,0,0.6921246999991126,185.74680540000554,None,185.74680540000554,None,185.74680540000554,186.24818130000494,185.74680540000554,186.24818130000494,185.74680540000554,186.24818130000494,185.74680540000554,186.24818130000494,185.74680540000554,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,187.24905760000547,188.25136580000253,187.24905760000547,188.25136580000253,187.24905760000547,188.25136580000253,187.24905760000547,188.25136580000253,None,0,,187.24905760000547,None,187.24905760000547,None,187.24905760000547,187.75075389999984,187.24905760000547,187.75075389999984,187.24905760000547,187.75075389999984,187.24905760000547,187.75075389999984,187.24905760000547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,188.75202089999948,189.75371940000332,188.75202089999948,189.75371940000332,188.75202089999948,189.75371940000332,188.75202089999948,189.75371940000332,None,0,,188.75202089999948,None,188.75202089999948,None,188.75202089999948,189.2521607000017,188.75202089999948,189.2521607000017,188.75202089999948,189.2521607000017,188.75202089999948,189.2521607000017,188.75202089999948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,190.4201783000026,None,space,30.306936300003144,190.4201783000026,None,220.91618410000228,225.4229755999986,225.38974920000328,None,225.80744570000388,226.80849039999885,225.80744570000388,226.80849039999885,225.80744570000388,226.80849039999885,225.80744570000388,226.80849039999885,None,1,,225.80744570000388,None,225.80744570000388,None,225.80744570000388,226.30777800000214,225.80744570000388,226.30777800000214,225.80744570000388,226.30777800000214,225.80744570000388,226.30777800000214,225.80744570000388,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,227.27618140000413,228.27729790000012,227.27618140000413,228.27729790000012,227.27618140000413,228.27729790000012,227.27618140000413,228.27729790000012,None,1,,227.27618140000413,None,227.27618140000413,None,227.27618140000413,227.7766083000024,227.27618140000413,227.7766083000024,227.27618140000413,227.7766083000024,227.27618140000413,227.7766083000024,227.27618140000413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,228.7787965000025,229.77947270000004,228.7787965000025,229.77947270000004,228.7787965000025,229.77947270000004,228.7787965000025,229.77947270000004,up,1,0.3167544999960228,228.7787965000025,None,228.7787965000025,None,228.7787965000025,229.2788303999987,228.7787965000025,229.2788303999987,228.7787965000025,229.2788303999987,228.7787965000025,229.2788303999987,228.7787965000025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,230.28119970000262,231.2815660000051,230.28119970000262,231.2815660000051,230.28119970000262,231.2815660000051,230.28119970000262,231.2815660000051,left,1,0.09396669999841833,230.28119970000262,None,230.28119970000262,None,230.28119970000262,230.78095230000326,230.28119970000262,230.78095230000326,230.28119970000262,230.78095230000326,230.28119970000262,230.78095230000326,230.28119970000262,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,231.78287249999994,232.78398340000422,231.78287249999994,232.78398340000422,231.78287249999994,232.78398340000422,231.78287249999994,232.78398340000422,down,0,0.6326298999993014,231.78287249999994,None,231.78287249999994,None,231.78287249999994,232.28316220000124,231.78287249999994,232.28316220000124,231.78287249999994,232.28316220000124,231.78287249999994,232.28316220000124,231.78287249999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,233.28556319999916,234.28617990000203,233.28556319999916,234.28617990000203,233.28556319999916,234.28617990000203,233.28556319999916,234.28617990000203,None,0,,233.28556319999916,None,233.28556319999916,None,233.28556319999916,233.78543060000084,233.28556319999916,233.78543060000084,233.28556319999916,233.78543060000084,233.28556319999916,233.78543060000084,233.28556319999916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,234.77113710000413,235.771533500003,234.77113710000413,235.771533500003,234.77113710000413,235.771533500003,234.77113710000413,235.771533500003,None,0,,234.77113710000413,None,234.77113710000413,None,234.77113710000413,235.27104780000082,234.77113710000413,235.27104780000082,234.77113710000413,235.27104780000082,234.77113710000413,235.27104780000082,234.77113710000413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,236.27250720000302,237.27397259999998,236.27250720000302,237.27397259999998,236.27250720000302,237.27397259999998,236.27250720000302,237.27397259999998,None,0,,236.27250720000302,None,236.27250720000302,None,236.27250720000302,236.7734006000028,236.27250720000302,236.7734006000028,236.27250720000302,236.7734006000028,236.27250720000302,236.7734006000028,236.27250720000302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,237.75743299999885,238.75955660000182,237.75743299999885,238.75955660000182,237.75743299999885,238.75955660000182,237.75743299999885,238.75955660000182,None,0,,237.75743299999885,None,237.75743299999885,None,237.75743299999885,238.2587629000045,237.75743299999885,238.2587629000045,237.75743299999885,238.2587629000045,237.75743299999885,238.2587629000045,237.75743299999885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,239.2598966000005,240.2619182999988,239.2598966000005,240.2619182999988,239.2598966000005,240.2619182999988,239.2598966000005,240.2619182999988,right,1,1.2196513999952003,239.2598966000005,None,239.2598966000005,None,239.2598966000005,239.76106900000013,239.2598966000005,239.76106900000013,239.2598966000005,239.76106900000013,239.2598966000005,239.76106900000013,239.2598966000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,240.78004499999952,241.78034850000404,240.78004499999952,241.78034850000404,240.78004499999952,241.78034850000404,240.78004499999952,241.78034850000404,down,0,0.611395400002948,240.78004499999952,None,240.78004499999952,None,240.78004499999952,241.27988529999857,240.78004499999952,241.27988529999857,240.78004499999952,241.27988529999857,240.78004499999952,241.27988529999857,240.78004499999952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,242.28229110000393,243.28259790000448,242.28229110000393,243.28259790000448,242.28229110000393,243.28259790000448,242.28229110000393,243.28259790000448,up,0,0.9417807000063476,242.28229110000393,None,242.28229110000393,None,242.28229110000393,242.78201909999916,242.28229110000393,242.78201909999916,242.28229110000393,242.78201909999916,242.28229110000393,242.78201909999916,242.28229110000393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,243.76601750000555,244.7684642000022,243.76601750000555,244.7684642000022,243.76601750000555,244.7684642000022,243.76601750000555,244.7684642000022,left,0,0.3050355000013951,243.76601750000555,None,243.76601750000555,None,243.76601750000555,244.26757980000548,243.76601750000555,244.26757980000548,243.76601750000555,244.26757980000548,243.76601750000555,244.26757980000548,243.76601750000555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,245.28661030000512,246.28738430000521,245.28661030000512,246.28738430000521,245.28661030000512,246.28738430000521,245.28661030000512,246.28738430000521,None,0,,245.28661030000512,None,245.28661030000512,None,245.28661030000512,245.7866232000015,245.28661030000512,245.7866232000015,245.28661030000512,245.7866232000015,245.28661030000512,245.7866232000015,245.28661030000512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,246.77215409999917,247.77288210000552,246.77215409999917,247.77288210000552,246.77215409999917,247.77288210000552,246.77215409999917,247.77288210000552,None,0,,246.77215409999917,None,246.77215409999917,None,246.77215409999917,247.2721595000039,246.77215409999917,247.2721595000039,246.77215409999917,247.2721595000039,246.77215409999917,247.2721595000039,246.77215409999917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,248.27416190000076,249.27457790000335,248.27416190000076,249.27457790000335,248.27416190000076,249.27457790000335,248.27416190000076,249.27457790000335,up,0,1.3490395999979228,248.27416190000076,None,248.27416190000076,None,248.27416190000076,248.77438800000527,248.27416190000076,248.77438800000527,248.27416190000076,248.77438800000527,248.27416190000076,248.77438800000527,248.27416190000076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,249.7756545000011,250.77730670000165,249.7756545000011,250.77730670000165,249.7756545000011,250.77730670000165,249.7756545000011,250.77730670000165,left,0,0.6391818999982206,249.7756545000011,None,249.7756545000011,None,249.7756545000011,250.27673140000115,249.7756545000011,250.27673140000115,249.7756545000011,250.27673140000115,249.7756545000011,250.27673140000115,249.7756545000011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,251.27876780000224,252.279623800001,251.27876780000224,252.279623800001,251.27876780000224,252.279623800001,251.27876780000224,252.279623800001,up,0,1.0082671999989543,251.27876780000224,None,251.27876780000224,None,251.27876780000224,251.77873430000182,251.27876780000224,251.77873430000182,251.27876780000224,251.77873430000182,251.27876780000224,251.77873430000182,251.27876780000224,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,252.78083450000122,253.78183130000252,252.78083450000122,253.78183130000252,252.78083450000122,253.78183130000252,252.78083450000122,253.78183130000252,None,0,,252.78083450000122,None,252.78083450000122,None,252.78083450000122,253.28106860000116,252.78083450000122,253.28106860000116,252.78083450000122,253.28106860000116,252.78083450000122,253.28106860000116,252.78083450000122,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,254.28294820000156,255.2839849000011,254.28294820000156,255.2839849000011,254.28294820000156,255.2839849000011,254.28294820000156,255.2839849000011,None,0,,254.28294820000156,None,254.28294820000156,None,254.28294820000156,254.78313799999887,254.28294820000156,254.78313799999887,254.28294820000156,254.78313799999887,254.28294820000156,254.78313799999887,254.28294820000156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
