backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image_2.started,key_resp.started,key_resp.keys,key_resp.rt,image_3.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_4.started,text.started,image_4.stopped,text.stopped,H1.started,H2.started,H3.started,H4.started,key_resp_3.started,text_4.started,F1.started,F2.started,F3.started,F4.started,image_7.started,F1.stopped,F2.stopped,F3.stopped,F4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,H1.stopped,H2.stopped,H3.stopped,H4.stopped,key_resp_3.stopped,text_4.stopped,image_7.stopped,text_5.started,key_resp_6.started,key_resp_6.keys,key_resp_6.rt,image_5.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_5.started,text_3.started,H1_2.started,H2_2.started,H3_2.started,H4_2.started,F1_2.started,F2_2.started,F3_2.started,F4_2.started,image_8.started,F1_2.stopped,F2_2.stopped,F3_2.stopped,F4_2.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.stopped,text_3.stopped,H1_2.stopped,H2_2.stopped,H3_2.stopped,H4_2.stopped,image_8.stopped,text_2.started,text_2.stopped,image_6.started,participant,session,date,expName,psychopyVersion,frameRate,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,5,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.5824807000026,634.5824807000026,634.5824807000026,634.5824807000026,634.5824807000026,634.5824807000026,634.5824807000026,634.5824807000026,634.5824807000026,634.5824807000026,634.5824807000026,635.0815273000044,635.0815273000044,635.0815273000044,635.0815273000044,left,1,0.19498899999598507,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,5,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.0835147000034,636.0835147000034,636.0835147000034,636.0835147000034,636.0835147000034,636.0835147000034,636.0835147000034,636.0835147000034,636.0835147000034,636.0835147000034,636.0835147000034,636.5820649000088,636.5820649000088,636.5820649000088,636.5820649000088,up,1,0.029986299996380694,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,5,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.5842637000023,637.5842637000023,637.5842637000023,637.5842637000023,637.5842637000023,637.5842637000023,637.5842637000023,637.5842637000023,637.5842637000023,637.5842637000023,637.5842637000023,638.0815280999959,638.0815280999959,638.0815280999959,638.0815280999959,left,1,0.05751339999551419,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,5,5,5,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.0845555999986,639.0845555999986,639.0845555999986,639.0845555999986,639.0845555999986,639.0845555999986,639.0845555999986,639.0845555999986,639.0845555999986,639.0845555999986,639.0845555999986,639.5818853000092,639.5818853000092,639.5818853000092,639.5818853000092,down,0,1.3639563000033377,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,5,5,5,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.5843835999985,640.5843835999985,640.5843835999985,640.5843835999985,640.5843835999985,640.5843835999985,640.5843835999985,640.5843835999985,640.5843835999985,640.5843835999985,640.5843835999985,641.0815070000099,641.0815070000099,641.0815070000099,641.0815070000099,None,0,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,,,,,,,,,,,,,0,5,5,5,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.0832725000073,642.0832725000073,642.0832725000073,642.0832725000073,642.0832725000073,642.0832725000073,642.0832725000073,642.0832725000073,642.0832725000073,642.0832725000073,642.0832725000073,642.5808715000021,642.5808715000021,642.5808715000021,642.5808715000021,down,1,0.11730990000069141,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,5,5,5,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.582336499996,643.582336499996,643.582336499996,643.582336499996,643.582336499996,643.582336499996,643.582336499996,643.582336499996,643.582336499996,643.582336499996,643.582336499996,644.0795645000035,644.0795645000035,644.0795645000035,644.0795645000035,up,0,1.4579624999896623,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,5,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.083667400002,645.083667400002,645.083667400002,645.083667400002,645.083667400002,645.083667400002,645.083667400002,645.083667400002,645.083667400002,645.083667400002,645.083667400002,645.5800293000066,645.5800293000066,645.5800293000066,645.5800293000066,left,0,1.4375030000082916,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,5,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.5816924999963,646.5816924999963,646.5816924999963,646.5816924999963,646.5816924999963,646.5816924999963,646.5816924999963,646.5816924999963,646.5816924999963,646.5816924999963,646.5816924999963,647.079631200002,647.079631200002,647.079631200002,647.079631200002,None,0,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,5,5,5,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.0808098999987,648.0808098999987,648.0808098999987,648.0808098999987,648.0808098999987,648.0808098999987,648.0808098999987,648.0808098999987,648.0808098999987,648.0808098999987,648.0808098999987,648.5797448000085,648.5797448000085,648.5797448000085,648.5797448000085,right,1,0.07943689999228809,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,5,5,5,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.5821302999975,649.5821302999975,649.5821302999975,649.5821302999975,649.5821302999975,649.5821302999975,649.5821302999975,649.5821302999975,649.5821302999975,649.5821302999975,649.5821302999975,650.0792223000026,650.0792223000026,650.0792223000026,650.0792223000026,down,1,0.11408859999210108,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,5,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.0836914000101,651.0836914000101,651.0836914000101,651.0836914000101,651.0836914000101,651.0836914000101,651.0836914000101,651.0836914000101,651.0836914000101,651.0836914000101,651.0836914000101,651.5811775000038,651.5811775000038,651.5811775000038,651.5811775000038,up,1,0.07656460000725929,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,5,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.583890599999,652.583890599999,652.583890599999,652.583890599999,652.583890599999,652.583890599999,652.583890599999,652.583890599999,652.583890599999,652.583890599999,652.583890599999,653.0807984999992,653.0807984999992,653.0807984999992,653.0807984999992,left,1,0.1443278999940958,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,5,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.0831977000053,654.0831977000053,654.0831977000053,654.0831977000053,654.0831977000053,654.0831977000053,654.0831977000053,654.0831977000053,654.0831977000053,654.0831977000053,654.0831977000053,654.5821311000036,654.5821311000036,654.5821311000036,654.5821311000036,left,1,0.2866479999938747,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,,,,,,,,,,,,,0,5,5,5,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.5805856000079,655.5805856000079,655.5805856000079,655.5805856000079,655.5805856000079,655.5805856000079,655.5805856000079,655.5805856000079,655.5805856000079,655.5805856000079,655.5805856000079,656.0813274999964,656.0813274999964,656.0813274999964,656.0813274999964,up,1,0.08343610000156332,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,,,,,,,,,,,,,0,5,5,5,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.0840691000049,657.0840691000049,657.0840691000049,657.0840691000049,657.0840691000049,657.0840691000049,657.0840691000049,657.0840691000049,657.0840691000049,657.0840691000049,657.0840691000049,657.5822600999963,657.5822600999963,657.5822600999963,657.5822600999963,right,0,1.316854599994258,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\11back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.5813850999984,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,659.6613176000101,664.058486599999,664.1590045000048,664.5823644000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.5823644000047,664.5823644000047,664.5823644000047,664.5823644000047,664.5823644000047,664.5823644000047,664.5823644000047,664.5823644000047,664.5823644000047,664.5823644000047,664.5823644000047,665.0784840999986,665.0784840999986,665.0784840999986,665.0784840999986,None,1,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,,,,,,,,,,,,,0,6,6,6,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.0823710999975,666.0823710999975,666.0823710999975,666.0823710999975,666.0823710999975,666.0823710999975,666.0823710999975,666.0823710999975,666.0823710999975,666.0823710999975,666.0823710999975,666.5801648000052,666.5801648000052,666.5801648000052,666.5801648000052,left,1,0.38184639999235515,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,6,6,6,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.5815927000076,667.5815927000076,667.5815927000076,667.5815927000076,667.5815927000076,667.5815927000076,667.5815927000076,667.5815927000076,667.5815927000076,667.5815927000076,667.5815927000076,668.0808513000084,668.0808513000084,668.0808513000084,668.0808513000084,right,1,0.3381490999890957,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,,,,,,,,,,,,,0,6,6,6,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.0821526000072,669.0821526000072,669.0821526000072,669.0821526000072,669.0821526000072,669.0821526000072,669.0821526000072,669.0821526000072,669.0821526000072,669.0821526000072,669.0821526000072,669.5790742000099,669.5790742000099,669.5790742000099,669.5790742000099,down,1,0.3034903000079794,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,6,6,6,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.5831808000075,670.5831808000075,670.5831808000075,670.5831808000075,670.5831808000075,670.5831808000075,670.5831808000075,670.5831808000075,670.5831808000075,670.5831808000075,670.5831808000075,671.0810911000008,671.0810911000008,671.0810911000008,671.0810911000008,right,1,0.2663355999975465,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,6,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.083792400008,672.083792400008,672.083792400008,672.083792400008,672.083792400008,672.083792400008,672.083792400008,672.083792400008,672.083792400008,672.083792400008,672.083792400008,672.5814026000007,672.5814026000007,672.5814026000007,672.5814026000007,up,1,0.22869740000169259,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,6,6,6,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.5819689000054,673.5819689000054,673.5819689000054,673.5819689000054,673.5819689000054,673.5819689000054,673.5819689000054,673.5819689000054,673.5819689000054,673.5819689000054,673.5819689000054,674.0809907000075,674.0809907000075,674.0809907000075,674.0809907000075,left,1,0.11529909999808297,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,6,6,6,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0825067999976,675.0825067999976,675.0825067999976,675.0825067999976,675.0825067999976,675.0825067999976,675.0825067999976,675.0825067999976,675.0825067999976,675.0825067999976,675.0825067999976,675.5817943000002,675.5817943000002,675.5817943000002,675.5817943000002,left,1,0.1734275000053458,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,6,6,6,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.5826607000054,676.5826607000054,676.5826607000054,676.5826607000054,676.5826607000054,676.5826607000054,676.5826607000054,676.5826607000054,676.5826607000054,676.5826607000054,676.5826607000054,677.0813176000083,677.0813176000083,677.0813176000083,677.0813176000083,down,1,0.22543360000418033,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,6,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.0844070000021,678.0844070000021,678.0844070000021,678.0844070000021,678.0844070000021,678.0844070000021,678.0844070000021,678.0844070000021,678.0844070000021,678.0844070000021,678.0844070000021,678.5805743000092,678.5805743000092,678.5805743000092,678.5805743000092,up,1,0.027517599999555387,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,,,,,,,,,,,,,0,6,6,6,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.5844070000021,679.5844070000021,679.5844070000021,679.5844070000021,679.5844070000021,679.5844070000021,679.5844070000021,679.5844070000021,679.5844070000021,679.5844070000021,679.5844070000021,680.0808273000002,680.0808273000002,680.0808273000002,680.0808273000002,right,1,0.18447079999896232,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,,,,,,,,,,,,,0,6,6,6,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.083589700007,681.083589700007,681.083589700007,681.083589700007,681.083589700007,681.083589700007,681.083589700007,681.083589700007,681.083589700007,681.083589700007,681.083589700007,681.5814113000088,681.5814113000088,681.5814113000088,681.5814113000088,down,1,0.0367821000108961,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,6,6,6,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.5826258000016,682.5826258000016,682.5826258000016,682.5826258000016,682.5826258000016,682.5826258000016,682.5826258000016,682.5826258000016,682.5826258000016,682.5826258000016,682.5826258000016,683.0816791999969,683.0816791999969,683.0816791999969,683.0816791999969,right,0,0.07379359999322332,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,,,,,,,,,,,,,0,6,6,6,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.0829317000025,684.0829317000025,684.0829317000025,684.0829317000025,684.0829317000025,684.0829317000025,684.0829317000025,684.0829317000025,684.0829317000025,684.0829317000025,684.0829317000025,684.5818168999976,684.5818168999976,684.5818168999976,684.5818168999976,up,1,0.20504060000530444,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,6,6,6,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.582435999997,685.582435999997,685.582435999997,685.582435999997,685.582435999997,685.582435999997,685.582435999997,685.582435999997,685.582435999997,685.582435999997,685.582435999997,686.0787894999958,686.0787894999958,686.0787894999958,686.0787894999958,up,0,1.4104842999950051,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,6,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.0923467000102,687.0923467000102,687.0923467000102,687.0923467000102,687.0923467000102,687.0923467000102,687.0923467000102,687.0923467000102,687.0923467000102,687.0923467000102,687.0923467000102,687.5925787000015,687.5925787000015,687.5925787000015,687.5925787000015,left,0,1.3157084999984363,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,6,6,6,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.5735716000054,688.5735716000054,688.5735716000054,688.5735716000054,688.5735716000054,688.5735716000054,688.5735716000054,688.5735716000054,688.5735716000054,688.5735716000054,688.5735716000054,689.0706948000006,689.0706948000006,689.0706948000006,689.0706948000006,up,0,1.434732100009569,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,6,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,690.0728995999962,690.5702160000073,690.5702160000073,690.5702160000073,690.5702160000073,right,0,1.400225599994883,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,,,,,,,,,,,,,0,6,6,6,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,691.5811566000048,692.0814239000028,692.0814239000028,692.0814239000028,692.0814239000028,None,0,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,experiment,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,6,6,6,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.0834064000082,693.0834064000082,693.0834064000082,693.0834064000082,693.0834064000082,693.0834064000082,693.0834064000082,693.0834064000082,693.0834064000082,693.0834064000082,693.0834064000082,693.5812867000059,693.5812867000059,693.5812867000059,693.5812867000059,down,0,1.4613520999992033,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\12back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.5808739000058,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\20back-e.xlsx,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,,,,,,,,,,,,,0,7,7,2,0,0,0,0,,,,,,,,,,695.7071671000012,700.056421500005,700.2027977999969,700.5862732999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.5862732999958,700.5862732999958,700.5862732999958,700.5862732999958,700.5862732999958,700.5862732999958,700.5862732999958,700.5862732999958,700.5862732999958,700.5862732999958,700.5862732999958,701.0807660999999,701.0807660999999,701.0807660999999,701.0807660999999,None,1,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\20back-e.xlsx,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,,,,,,,,,,,,,0,7,7,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.0846211000026,702.0846211000026,702.0846211000026,702.0846211000026,702.0846211000026,702.0846211000026,702.0846211000026,702.0846211000026,702.0846211000026,702.0846211000026,702.0846211000026,702.5812924000056,702.5812924000056,702.5812924000056,702.5812924000056,None,1,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\20back-e.xlsx,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,7,7,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.5845456999959,703.5845456999959,703.5845456999959,703.5845456999959,703.5845456999959,703.5845456999959,703.5845456999959,703.5845456999959,703.5845456999959,703.5845456999959,703.5845456999959,704.0812715000066,704.0812715000066,704.0812715000066,704.0812715000066,left,1,0.6724148000066634,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
