backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,key_resp_3.rt,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,4,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.31982860004063696,836.4230265000369,None,836.4230265000369,None,836.4230265000369,837.4246815999504,836.4230265000369,837.4246815999504,836.4230265000369,837.4246815999504,836.4230265000369,837.4246815999504,836.4230265000369,836.9239085000008,836.4230265000369,836.9239085000008,836.4230265000369,836.9239085000008,836.4230265000369,836.9239085000008,836.4230265000369,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,4,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.5535862999968231,837.9253081999486,None,837.9253081999486,None,837.9253081999486,838.9269995000213,837.9253081999486,838.9269995000213,837.9253081999486,838.9269995000213,837.9253081999486,838.9269995000213,837.9253081999486,838.4268742999993,837.9253081999486,838.4268742999993,837.9253081999486,838.4268742999993,837.9253081999486,838.4268742999993,837.9253081999486,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,4,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.3704850999638438,839.4282191999955,None,839.4282191999955,None,839.4282191999955,840.4294732999988,839.4282191999955,840.4294732999988,839.4282191999955,840.4294732999988,839.4282191999955,840.4294732999988,839.4282191999955,839.9289597000461,839.4282191999955,839.9289597000461,839.4282191999955,839.9289597000461,839.4282191999955,839.9289597000461,839.4282191999955,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,4,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.33415790006984025,840.929843400023,None,840.929843400023,None,840.929843400023,841.9320329000475,840.929843400023,841.9320329000475,840.929843400023,841.9320329000475,840.929843400023,841.9320329000475,840.929843400023,841.4305560999783,840.929843400023,841.4305560999783,840.929843400023,841.4305560999783,840.929843400023,841.4305560999783,840.929843400023,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,4,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.4461103000212461,842.4326893000398,None,842.4326893000398,None,842.4326893000398,843.4339061999926,842.4326893000398,843.4339061999926,842.4326893000398,843.4339061999926,842.4326893000398,843.4339061999926,842.4326893000398,842.9336080000503,842.4326893000398,842.9336080000503,842.4326893000398,842.9336080000503,842.4326893000398,842.9336080000503,842.4326893000398,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,4,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.38561960007064044,843.9175315999892,None,843.9175315999892,None,843.9175315999892,844.919820799958,843.9175315999892,844.919820799958,843.9175315999892,844.919820799958,843.9175315999892,844.919820799958,843.9175315999892,844.418550399947,843.9175315999892,844.418550399947,843.9175315999892,844.418550399947,843.9175315999892,844.418550399947,843.9175315999892,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,4,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.41097910003736615,845.4198291000212,None,845.4198291000212,None,845.4198291000212,846.4214236999396,845.4198291000212,846.4214236999396,845.4198291000212,846.4214236999396,845.4198291000212,846.4214236999396,845.4198291000212,845.9204263000283,845.4198291000212,845.9204263000283,845.4198291000212,845.9204263000283,845.4198291000212,845.9204263000283,845.4198291000212,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,4,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.4528491999953985,846.9220022000372,None,846.9220022000372,None,846.9220022000372,847.924742299947,846.9220022000372,847.924742299947,846.9220022000372,847.924742299947,846.9220022000372,847.924742299947,846.9220022000372,847.4228368999902,846.9220022000372,847.4228368999902,846.9220022000372,847.4228368999902,846.9220022000372,847.4228368999902,846.9220022000372,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,11,11,4,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.4946099000517279,848.4242434999906,None,848.4242434999906,None,848.4242434999906,849.4263834999874,848.4242434999906,849.4263834999874,848.4242434999906,849.4263834999874,848.4242434999906,849.4263834999874,848.4242434999906,848.9249391000485,848.4242434999906,848.9249391000485,848.4242434999906,848.9249391000485,848.4242434999906,848.9249391000485,848.4242434999906,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,4,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.43303580000065267,849.9265258000232,None,849.9265258000232,None,849.9265258000232,850.9280469999649,849.9265258000232,850.9280469999649,849.9265258000232,850.9280469999649,849.9265258000232,850.9280469999649,849.9265258000232,850.427146299975,849.9265258000232,850.427146299975,849.9265258000232,850.427146299975,849.9265258000232,850.427146299975,849.9265258000232,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,11,11,4,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.4187551001086831,851.4285196999554,None,851.4285196999554,None,851.4285196999554,852.4320883000037,851.4285196999554,852.4320883000037,851.4285196999554,852.4320883000037,851.4285196999554,852.4320883000037,851.4285196999554,851.9304510999937,851.4285196999554,851.9304510999937,851.4285196999554,851.9304510999937,851.4285196999554,851.9304510999937,851.4285196999554,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,4,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.4844847999047488,852.930968599976,None,852.930968599976,None,852.930968599976,853.9330648999894,852.930968599976,853.9330648999894,852.930968599976,853.9330648999894,852.930968599976,853.9330648999894,852.930968599976,853.4317555000307,852.930968599976,853.4317555000307,852.930968599976,853.4317555000307,852.930968599976,853.4317555000307,852.930968599976,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,11,11,4,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.4296151000307873,854.433186499984,None,854.433186499984,None,854.433186499984,855.4354926999658,854.433186499984,855.4354926999658,854.433186499984,855.4354926999658,854.433186499984,855.4354926999658,854.433186499984,854.9338443999877,854.433186499984,854.9338443999877,854.433186499984,854.9338443999877,854.433186499984,854.9338443999877,854.433186499984,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.919504599995,None,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,0,0,0,0,0,,,,,,,,,,,,,,,857.05422489997,861.5616016000276,861.5292746999767,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.4773134000133723,861.9456386000384,None,861.9456386000384,None,861.9456386000384,862.946619000053,861.9456386000384,862.946619000053,861.9456386000384,862.946619000053,861.9456386000384,862.946619000053,861.9456386000384,862.4449785000179,861.9456386000384,862.4449785000179,861.9456386000384,862.4449785000179,861.9456386000384,862.4449785000179,861.9456386000384,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.5056706999894232,863.4295977000147,None,863.4295977000147,None,863.4295977000147,864.4317897999426,863.4295977000147,864.4317897999426,863.4295977000147,864.4317897999426,863.4295977000147,864.4317897999426,863.4295977000147,863.9319438999519,863.4295977000147,863.9319438999519,863.4295977000147,863.9319438999519,863.4295977000147,863.9319438999519,863.4295977000147,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,12,12,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.3389496000017971,864.9325711999554,None,864.9325711999554,None,864.9325711999554,865.9334632999962,864.9325711999554,865.9334632999962,864.9325711999554,865.9334632999962,864.9325711999554,865.9334632999962,864.9325711999554,865.4340497000376,864.9325711999554,865.4340497000376,864.9325711999554,865.4340497000376,864.9325711999554,865.4340497000376,864.9325711999554,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.34076250006910414,866.4182559000328,None,866.4182559000328,None,866.4182559000328,867.4203355000354,866.4182559000328,867.4203355000354,866.4182559000328,867.4203355000354,866.4182559000328,867.4203355000354,866.4182559000328,866.9189467999386,866.4182559000328,866.9189467999386,866.4182559000328,866.9189467999386,866.4182559000328,866.9189467999386,866.4182559000328,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.43164209998212755,867.919847000041,None,867.919847000041,None,867.919847000041,868.9237875000108,867.919847000041,868.9237875000108,867.919847000041,868.9237875000108,867.919847000041,868.9237875000108,867.919847000041,868.4209412999917,867.919847000041,868.4209412999917,867.919847000041,868.4209412999917,867.919847000041,868.4209412999917,867.919847000041,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,12,12,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.440821300027892,869.4221727999393,None,869.4221727999393,None,869.4221727999393,870.4243250000291,869.4221727999393,870.4243250000291,869.4221727999393,870.4243250000291,869.4221727999393,870.4243250000291,869.4221727999393,869.9228220999939,869.4221727999393,869.9228220999939,869.4221727999393,869.9228220999939,869.4221727999393,869.9228220999939,869.4221727999393,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.4415370000060648,870.9252853000071,None,870.9252853000071,None,870.9252853000071,871.9258257000474,870.9252853000071,871.9258257000474,870.9252853000071,871.9258257000474,870.9252853000071,871.9258257000474,870.9252853000071,871.4258089000359,870.9252853000071,871.4258089000359,870.9252853000071,871.4258089000359,870.9252853000071,871.4258089000359,870.9252853000071,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.30838310008402914,872.426432200009,None,872.426432200009,None,872.426432200009,873.4290248999605,872.426432200009,873.4290248999605,872.426432200009,873.4290248999605,872.426432200009,873.4290248999605,872.426432200009,872.9273608999792,872.426432200009,872.9273608999792,872.426432200009,872.9273608999792,872.426432200009,872.9273608999792,872.426432200009,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.5337727000005543,873.9291266000364,None,873.9291266000364,None,873.9291266000364,874.9303962000413,873.9291266000364,874.9303962000413,873.9291266000364,874.9303962000413,873.9291266000364,874.9303962000413,873.9291266000364,874.4299202000257,873.9291266000364,874.4299202000257,873.9291266000364,874.4299202000257,873.9291266000364,874.4299202000257,873.9291266000364,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.37589779996778816,875.4309263000032,None,875.4309263000032,None,875.4309263000032,876.4324731000233,875.4309263000032,876.4324731000233,875.4309263000032,876.4324731000233,875.4309263000032,876.4324731000233,875.4309263000032,875.9316634000279,875.4309263000032,875.9316634000279,875.4309263000032,875.9316634000279,875.4309263000032,875.9316634000279,875.4309263000032,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,12,12,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.3459842000156641,876.9330019999761,None,876.9330019999761,None,876.9330019999761,877.9346912000328,876.9330019999761,877.9346912000328,876.9330019999761,877.9346912000328,876.9330019999761,877.9346912000328,876.9330019999761,877.4346506999573,876.9330019999761,877.4346506999573,876.9330019999761,877.4346506999573,876.9330019999761,877.4346506999573,876.9330019999761,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.40418079996015877,878.4186992000323,None,878.4186992000323,None,878.4186992000323,879.4201892999699,878.4186992000323,879.4201892999699,878.4186992000323,879.4201892999699,878.4186992000323,879.4201892999699,878.4186992000323,878.9195468999678,878.4186992000323,878.9195468999678,878.4186992000323,878.9195468999678,878.4186992000323,878.9195468999678,878.4186992000323,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.4051461999770254,879.9221033999929,None,879.9221033999929,None,879.9221033999929,880.9227542999433,879.9221033999929,880.9227542999433,879.9221033999929,880.9227542999433,879.9221033999929,880.9227542999433,879.9221033999929,880.421641999972,879.9221033999929,880.421641999972,879.9221033999929,880.421641999972,879.9221033999929,880.421641999972,879.9221033999929,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,12,12,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.31878110009711236,881.4239148000488,None,881.4239148000488,None,881.4239148000488,882.4246880999999,881.4239148000488,882.4246880999999,881.4239148000488,882.4246880999999,881.4239148000488,882.4246880999999,881.4239148000488,881.9239902000409,881.4239148000488,881.9239902000409,881.4239148000488,881.9239902000409,881.4239148000488,881.9239902000409,881.4239148000488,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.529342999914661,882.925311399973,None,882.925311399973,None,882.925311399973,883.9271531000268,882.925311399973,883.9271531000268,882.925311399973,883.9271531000268,882.925311399973,883.9271531000268,882.925311399973,883.4260083000408,882.925311399973,883.4260083000408,882.925311399973,883.4260083000408,882.925311399973,883.4260083000408,882.925311399973,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.44323249999433756,884.4276285000378,None,884.4276285000378,None,884.4276285000378,885.4291799999774,884.4276285000378,885.4291799999774,884.4276285000378,885.4291799999774,884.4276285000378,885.4291799999774,884.4276285000378,884.929367100005,884.4276285000378,884.929367100005,884.4276285000378,884.929367100005,884.4276285000378,884.929367100005,884.4276285000378,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,12,12,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.4455106999957934,885.9298908000346,None,885.9298908000346,None,885.9298908000346,886.9313778999494,885.9298908000346,886.9313778999494,885.9298908000346,886.9313778999494,885.9298908000346,886.9313778999494,885.9298908000346,886.4306577000534,885.9298908000346,886.4306577000534,885.9298908000346,886.4306577000534,885.9298908000346,886.4306577000534,885.9298908000346,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,12,12,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.47141280001960695,887.4319089000346,None,887.4319089000346,None,887.4319089000346,888.4344819999533,887.4319089000346,888.4344819999533,887.4319089000346,888.4344819999533,887.4319089000346,888.4344819999533,887.4319089000346,887.9335299000377,887.4319089000346,887.9335299000377,887.4319089000346,887.9335299000377,887.4319089000346,887.9335299000377,887.4319089000346,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,12,12,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.28892620000988245,888.9182078000158,None,888.9182078000158,None,888.9182078000158,889.9196653000545,888.9182078000158,889.9196653000545,888.9182078000158,889.9196653000545,888.9182078000158,889.9196653000545,888.9182078000158,889.4183458000189,888.9182078000158,889.4183458000189,888.9182078000158,889.4183458000189,888.9182078000158,889.4183458000189,888.9182078000158,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,12,12,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.5074473000131547,890.4198174000485,None,890.4198174000485,None,890.4198174000485,891.4222457000287,890.4198174000485,891.4222457000287,890.4198174000485,891.4222457000287,890.4198174000485,891.4222457000287,890.4198174000485,890.9219864000333,890.4198174000485,890.9219864000333,890.4198174000485,890.9219864000333,890.4198174000485,890.9219864000333,890.4198174000485,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\00back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.9224674999714,None,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\20back-e.xlsx,,,experiment,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,,,,,,,,,,,,,0,13,13,2,0,0,0,0,,,,,,,,,,,,,,,893.1917273999425,897.6975900999969,897.5979985999875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,897.9476271000458,None,897.9476271000458,None,897.9476271000458,898.9499999999534,897.9476271000458,898.9499999999534,897.9476271000458,898.9499999999534,897.9476271000458,898.9499999999534,897.9476271000458,898.449739899952,897.9476271000458,898.449739899952,897.9476271000458,898.449739899952,897.9476271000458,898.449739899952,897.9476271000458,None,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
