TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
nogo,triangle.png,None,1771,1.771,2.271,0,81,81,1,,,,,,,,,,,,,,,,,,,,,,,,,185.51405190001242,186.0146478000097,185.99810279998928,None,None,1,185.51405190001242,185.51405190001242,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1731,1.731,2.231,0,82,82,42,,,,,,,,,,,,,,,,,,,,,,,,,187.78651280002668,188.30072510009632,188.2679031000007,190.004273599945,space,1,187.78651280002668,187.78651280002668,0.36944780009798706,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1450,1.45,1.95,0,83,83,37,,,,,,,,,,,,,,,,,,,,,,,,,190.02069330005907,190.5209302001167,190.5046306999866,191.95667740004137,None,1,190.02069330005907,190.02069330005907,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1428,1.428,1.928,0,84,84,62,,,,,,,,,,,,,,,,,,,,,,,,,191.97412639996037,192.4747170000337,192.4572129000444,193.89325039996766,space,1,191.97412639996037,191.97412639996037,0.2922543999738991,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1273,1.273,1.773,0,85,85,5,,,,,,,,,,,,,,,,,,,,,,,,,193.9093558001332,194.41068780003116,194.3943318000529,195.67974460008554,None,1,193.9093558001332,193.9093558001332,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1780,1.78,2.2800000000000002,0,86,86,18,,,,,,,,,,,,,,,,,,,,,,,,,195.6953480001539,196.1957543999888,196.17944700014777,197.96664820006117,space,1,195.6953480001539,195.6953480001539,0.2835059000644833,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1194,1.194,1.694,0,87,87,26,,,,,,,,,,,,,,,,,,,,,,,,,197.98267109994777,198.48270970000885,198.46607580012642,199.6699866000563,space,1,197.98267109994777,197.98267109994777,0.3638513998594135,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1069,1.069,1.569,0,88,88,20,,,,,,,,,,,,,,,,,,,,,,,,,199.68442930001765,200.18600079999305,200.16924450010993,201.2374660000205,space,1,199.68442930001765,199.68442930001765,0.35808799997903407,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1559,1.559,2.059,0,89,89,61,,,,,,,,,,,,,,,,,,,,,,,,,201.25349529995583,201.7542077000253,201.73770670010708,203.30722160008736,None,1,201.25349529995583,201.25349529995583,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1973,1.973,2.473,0,90,90,44,,,,,,,,,,,,,,,,,,,,,,,,,203.32328290003352,203.8245761001017,203.80720159993507,205.7933758001309,space,1,203.32328290003352,203.32328290003352,0.39115580008365214,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1513,1.513,2.013,0,91,91,31,,,,,,,,,,,,,,,,,,,,,,,,,205.81022510002367,206.31208820012398,206.2949995000381,207.81354260002263,space,1,205.81022510002367,205.81022510002367,0.3444173999596387,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
nogo,triangle.png,None,1659,1.659,2.159,0,92,92,49,,,,,,,,,,,,,,,,,,,,,,,,,207.82987769995816,208.33063490013592,208.31374030001462,209.98376250010915,None,1,207.82987769995816,207.82987769995816,,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1387,1.387,1.887,0,93,93,66,,,,,,,,,,,,,,,,,,,,,,,,,210.00014659995213,210.50044260011055,210.48429809999652,211.86924239993095,space,1,210.00014659995213,210.00014659995213,0.28323489986360073,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1331,1.331,1.831,0,94,94,27,,,,,,,,,,,,,,,,,,,,,,,,,211.9026139001362,212.4032571001444,212.38751760008745,213.72446619998664,space,1,211.9026139001362,211.9026139001362,0.34836229984648526,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
go,square.png,space,1503,1.503,2.003,0,95,95,79,,,,,,,,,,,,,,,,,,,,,,,,,213.738638299983,214.23935759998858,214.2226348000113,215.72564940014854,space,1,213.738638299983,213.738638299983,0.3692620999645442,,,,,,,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.7422191000078,None,space,337.89311689999886,215.7422191000078,None,11033,001,2024_Jan_11_1842,gonogo_S,2021.2.3,60.14726453549538,
