TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,triangle.png,space,1630,1.63,2.13,0,48,48,23,,,,,,,,,,,,,,,,,,,,,,,,,158.43321270000888,158.93397139996523,158.91711799998302,160.55393349996302,space,1,158.43321270000888,158.43321270000888,0.2658435000339523,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1711,1.711,2.211,0,49,49,65,,,,,,,,,,,,,,,,,,,,,,,,,160.56949560000794,161.0704803999979,161.05367289995775,162.77375359996222,space,1,160.56949560000794,160.56949560000794,0.2815792000037618,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1761,1.761,2.261,0,50,50,95,,,,,,,,,,,,,,,,,,,,,,,,,162.79045440000482,163.29118110000854,163.2744837999926,165.04291219997685,space,1,162.79045440000482,162.79045440000482,0.26066279999213293,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1370,1.37,1.87,0,51,51,13,,,,,,,,,,,,,,,,,,,,,,,,,165.06026840000413,165.56074459996307,165.54388770001242,None,space,1,165.06026840000413,165.06026840000413,0.2625724999816157,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1161,1.161,1.661,0,52,52,62,,,,,,,,,,,,,,,,,,,,,,,,,166.92931109998608,167.42985939997016,167.41408349998528,168.5816397999879,space,1,166.92931109998608,166.92931109998608,0.28177139995386824,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1445,1.445,1.945,0,53,53,5,,,,,,,,,,,,,,,,,,,,,,,,,168.59915099997306,169.10124129999895,169.08231009996962,170.53466269996716,space,1,168.59915099997306,168.59915099997306,0.3007538000238128,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1453,1.453,1.953,0,54,54,12,,,,,,,,,,,,,,,,,,,,,,,,,170.55186279996997,171.0521141999634,171.0350952000008,172.48765369999455,None,1,170.55186279996997,170.55186279996997,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1467,1.467,1.967,0,55,55,72,,,,,,,,,,,,,,,,,,,,,,,,,172.50396880001063,173.0051051999908,172.98871169995982,174.45755429996643,None,1,172.50396880001063,172.50396880001063,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1478,1.478,1.978,0,56,56,75,,,,,,,,,,,,,,,,,,,,,,,,,174.47400129999733,174.97504629998002,174.95824499998707,176.44406639999943,space,1,174.47400129999733,174.47400129999733,0.44065210002008826,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1344,1.344,1.844,0,57,57,53,,,,,,,,,,,,,,,,,,,,,,,,,176.46069440001156,176.96061109995935,176.94404119998217,178.29867039999226,space,1,176.46069440001156,176.46069440001156,0.2940298999892548,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1955,1.955,2.455,0,58,58,35,,,,,,,,,,,,,,,,,,,,,,,,,178.312981199997,178.8156333999941,178.797251699958,180.7677842999692,space,1,178.312981199997,178.312981199997,0.27363180002430454,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1698,1.698,2.198,0,59,59,32,,,,,,,,,,,,,,,,,,,,,,,,,180.78299939999124,181.28428309998708,181.2678644999978,182.96995419997256,None,1,180.78299939999124,180.78299939999124,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1021,1.021,1.521,0,60,60,91,,,,,,,,,,,,,,,,,,,,,,,,,182.9868359999964,183.48747699998785,183.46997509995708,184.50626359996386,space,1,182.9868359999964,182.9868359999964,0.37591959995916113,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
