TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,square.png,space,1849,1.849,2.349,0,45,45,91,,,,,,,,,,,,,,,,,,,,,,,,,256.34769339999184,256.84927810006775,256.8324308001902,258.68547720019706,space,1,0.26029130001552403,256.34769339999184,256.34769339999184,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1503,1.503,2.003,0,46,46,78,,,,,,,,,,,,,,,,,,,,,,,,,258.7013637002092,259.2020026000682,259.18553800019436,None,space,1,0.24290760001167655,258.7013637002092,258.7013637002092,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1160,1.16,1.66,0,47,47,48,,,,,,,,,,,,,,,,,,,,,,,,,260.7052869000472,261.2061653002165,261.18836020003073,262.3584403002169,space,1,0.26298980019055307,260.7052869000472,260.7052869000472,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1189,1.189,1.689,0,48,48,11,,,,,,,,,,,,,,,,,,,,,,,,,262.3734498000704,262.87397770001553,262.8575322001707,264.0592264002189,space,1,0.2509210000280291,262.3734498000704,262.3734498000704,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1227,1.227,1.727,0,49,49,34,,,,,,,,,,,,,,,,,,,,,,,,,264.0759458001703,264.57691709999926,264.56102590006776,265.7959830001928,space,1,0.24432389996945858,264.0759458001703,264.0759458001703,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1361,1.361,1.861,0,50,50,67,,,,,,,,,,,,,,,,,,,,,,,,,265.81176770012826,266.3128889000509,266.2961080002133,267.6645218001213,space,1,0.23678209981881082,265.81176770012826,265.81176770012826,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1867,1.867,2.367,0,51,51,33,,,,,,,,,,,,,,,,,,,,,,,,,267.68121960014105,268.18424150021747,268.1656167001929,270.0356518002227,None,1,,267.68121960014105,267.68121960014105,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1218,1.218,1.718,0,52,52,25,,,,,,,,,,,,,,,,,,,,,,,,,270.0524364002049,270.5525341001339,270.53636750020087,271.75516100018285,None,1,,270.0524364002049,270.0524364002049,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1939,1.939,2.439,0,53,53,65,,,,,,,,,,,,,,,,,,,,,,,,,271.77095310017467,272.2726517000701,272.2550123000983,274.2088142000139,None,1,,271.77095310017467,271.77095310017467,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1194,1.194,1.694,0,54,54,26,,,,,,,,,,,,,,,,,,,,,,,,,274.2247439001221,274.7263514001388,274.7087076001335,275.91046540020034,space,1,0.23225210001692176,274.2247439001221,274.2247439001221,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1546,1.546,2.0460000000000003,0,55,55,68,,,,,,,,,,,,,,,,,,,,,,,,,275.9275570001919,276.4280646000989,276.4117643001955,277.96456680004485,space,1,0.25725240004248917,275.9275570001919,275.9275570001919,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1273,1.273,1.773,0,56,56,5,,,,,,,,,,,,,,,,,,,,,,,,,277.9806198000442,278.4817805001512,278.4642652000766,279.75047650001943,None,1,,277.9806198000442,277.9806198000442,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1629,1.629,2.129,0,57,57,73,,,,,,,,,,,,,,,,,,,,,,,,,279.7672279002145,280.26790970005095,280.2512593001593,281.8868864001706,None,1,,279.7672279002145,279.7672279002145,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1054,1.054,1.554,0,58,58,39,,,,,,,,,,,,,,,,,,,,,,,,,281.90359560004435,282.4035578002222,282.38711790018715,283.45621750014834,space,1,0.29744140012189746,281.90359560004435,281.90359560004435,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1060,1.06,1.56,0,59,59,51,,,,,,,,,,,,,,,,,,,,,,,,,283.47200240008533,283.97252110019326,283.9566342001781,285.0243927000556,space,1,0.24952919990755618,283.47200240008533,283.47200240008533,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1655,1.655,2.1550000000000002,0,60,60,36,,,,,,,,,,,,,,,,,,,,,,,,,285.0418660000432,285.5424001000356,285.52564090001397,287.1942073001992,space,1,0.263497699983418,285.0418660000432,285.0418660000432,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1069,1.069,1.569,0,61,61,20,,,,,,,,,,,,,,,,,,,,,,,,,287.21204790007323,287.7116480001714,287.69508270011283,288.78119920007885,space,1,0.3331037999596447,287.21204790007323,287.21204790007323,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1125,1.125,1.625,0,62,62,90,,,,,,,,,,,,,,,,,,,,,,,,,288.79669490014203,289.29737060004845,289.28172329999506,290.4166174000129,space,1,0.26034620008431375,288.79669490014203,288.79669490014203,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1210,1.21,1.71,0,63,63,80,,,,,,,,,,,,,,,,,,,,,,,,,290.43328700005077,290.93408630019985,290.9171029001009,292.1351067000069,space,1,0.27964670001529157,290.43328700005077,290.43328700005077,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1420,1.42,1.92,0,64,64,6,,,,,,,,,,,,,,,,,,,,,,,,,292.15230230009183,292.6526235002093,292.63586900010705,294.0554541000165,space,1,0.27294890000484884,292.15230230009183,292.15230230009183,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1366,1.366,1.866,0,65,65,57,,,,,,,,,,,,,,,,,,,,,,,,,294.07125520007685,294.57264530006796,294.5573899000883,295.92410659999587,None,1,,294.07125520007685,294.07125520007685,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1325,1.325,1.825,0,66,66,17,,,,,,,,,,,,,,,,,,,,,,,,,295.94072100007907,296.44240800011903,296.42561140004545,297.7600254002027,None,1,,295.94072100007907,295.94072100007907,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1150,1.15,1.65,0,67,67,19,,,,,,,,,,,,,,,,,,,,,,,,,297.7769964002073,298.2785016000271,298.2618321001064,299.41354960016906,space,1,0.28842070000246167,297.7769964002073,297.7769964002073,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1121,1.121,1.621,0,68,68,22,,,,,,,,,,,,,,,,,,,,,,,,,299.42943360004574,299.9302238000091,299.9142568001989,301.04829140007496,space,1,0.30125340004451573,299.42943360004574,299.42943360004574,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1890,1.89,2.3899999999999997,0,69,69,12,,,,,,,,,,,,,,,,,,,,,,,,,301.0652630000841,301.5665592001751,301.5492825000547,303.4542228002101,space,1,0.24875800008885562,301.0652630000841,301.0652630000841,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
go,square.png,space,1940,1.94,2.44,0,70,70,47,,,,,,,,,,,,,,,,,,,,,,,,,303.46895220014267,303.9699229001999,303.9528862000443,305.9063072002027,None,0,,303.46895220014267,303.46895220014267,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
nogo,triangle.png,None,1384,1.384,1.884,0,71,71,77,,,,,,,,,,,,,,,,,,,,,,,,,305.9230284001678,306.4238582001999,306.4075618002098,307.79205410019495,None,1,,305.9230284001678,305.9230284001678,,,,,,,11038,001,2024_Mar_11_1627,gonogo_S,2021.2.3,59.9243395248409,
